"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"341","Pytest","Parallel Execution","Easy","scenario","A developer installs pytest-xdist but tests still run sequentially. What did they forget?","They forgot to pass the -n flag","They need to configure pytest.ini","They need to import xdist","The plugin is broken","A","pytest-xdist requires -n NUM to enable parallel execution; it doesn't run parallel by default.",""
"342","Pytest","Fixtures","Hard","scenario","A fixture creates a mock server, but it takes 5 seconds per setup. With 100 tests, execution is slow. What should be done?","Change the fixture scope to session or module to reuse the mock server","Use a faster computer","Remove the mock server","Use threading","A","Increasing the fixture scope reduces the number of times the expensive setup runs.",""
"343","Pytest","Conftest","Hard","scenario","A conftest.py in a subdirectory accidentally overrides a critical root-level fixture. How can this be debugged?","Use pytest --fixtures -v to see which fixtures are available and where they are defined","Remove all conftest files","Use print debugging","Check the source code","A","pytest --fixtures -v shows all fixtures with their source file and line number, making overrides visible.",""
"344","Pytest","Hooks","Hard","scenario","A team needs to send test results to Slack after each run. Which hook is best for this?","pytest_sessionfinish to send a summary after all tests complete","pytest_runtest_makereport","pytest_terminal_summary","pytest_unconfigure","A","pytest_sessionfinish runs after the entire session is done, ideal for sending final notifications.",""
"345","Pytest","Configuration","Hard","scenario","A monorepo has multiple Python packages each with their own tests. How should pytest be configured?","Use separate pytest.ini or pyproject.toml per package with appropriate testpaths","One global config for all","Separate CI pipelines only","Use tox","A","Each package should have its own pytest configuration to manage its test discovery independently.",""
"346","Pytest","Test Discovery","Medium","code_completion","Fill in the blank to set testpaths in pyproject.toml.","testpaths = ['tests', 'integration']","test_dirs = ['tests', 'integration']","paths = ['tests', 'integration']","search = ['tests', 'integration']","A","testpaths is the correct setting for specifying test directories.","# pyproject.toml
[tool.pytest.ini_options]
___"
"347","Pytest","Fixtures","Easy","code_completion","Fill in the blank to capture printed output in a test.","capsys","capture","stdout","output","A","capsys is the built-in fixture for capturing stdout/stderr.","def test_print(___):
    print('hello')
    captured = ___.readouterr()
    assert captured.out == 'hello\n'"
"348","Pytest","Fixtures","Medium","code_completion","Fill in the blank to create an autouse fixture.","@pytest.fixture(autouse=True)","@pytest.fixture(auto=True)","@pytest.fixture(always=True)","@pytest.fixture(apply=True)","A","autouse=True makes the fixture run for all tests automatically.","import pytest

___
def setup_logging():
    print('Test starting')"
"349","Pytest","Conftest","Easy","code_completion","Fill in the blank to create a fixture in conftest.py.","@pytest.fixture","@pytest.conftest_fixture","@conftest.fixture","@fixture","A","@pytest.fixture is used in conftest.py just like in any other file.","# conftest.py
import pytest

___
def api_client():
    return create_client()"
"350","Pytest","Markers","Medium","code_completion","Fill in the blank to mark a test for a specific platform.","@pytest.mark.skipif(sys.platform != 'linux', reason='Linux only')","@pytest.mark.platform('linux')","@pytest.mark.os('linux')","@pytest.mark.require_os('linux')","A","@pytest.mark.skipif with sys.platform check is the standard way to restrict by OS.","import pytest
import sys

___
def test_linux_feature():
    pass"
"351","Pytest","Parametrize","Medium","code_completion","Fill in the blank to parametrize a test with string inputs.","@pytest.mark.parametrize('s', ['hello', 'world', 'pytest'])","@pytest.mark.parametrize('s', ('hello', 'world', 'pytest'))","@pytest.params('s', ['hello', 'world', 'pytest'])","@pytest.data('s', ['hello', 'world', 'pytest'])","A","@pytest.mark.parametrize works with lists of any type including strings.","import pytest

___
def test_upper(s):
    assert s.upper().isupper()"
"352","Pytest","Assertions","Medium","code_completion","Fill in the blank to assert a dictionary has a specific key.","assert 'name' in result","assert result.has('name')","assert result.contains('name')","assert 'name' == result.keys()","A","Python's 'in' operator checks dictionary key membership.","def test_dict():
    result = {'name': 'Alice', 'age': 30}
    ___"
"353","Pytest","Plugins","Easy","code_completion","Fill in the blank to install the pytest-mock plugin.","pip install pytest-mock","pip install mock","pip install pytest-mocking","pip install pymock","A","pytest-mock is the pip package name for the mocker fixture plugin.","# Command:
___"
"354","Pytest","Hooks","Easy","code_completion","Fill in the blank to add custom summary text to the terminal.","def pytest_terminal_summary(terminalreporter):","def pytest_summary(terminalreporter):","def pytest_end_report(terminalreporter):","def pytest_final(terminalreporter):","A","pytest_terminal_summary is the hook for adding content to the terminal summary.","# conftest.py
___
    terminalreporter.write_line('All done!')"
"355","Pytest","Configuration","Medium","code_completion","Fill in the blank to suppress DeprecationWarnings in pytest.ini.","filterwarnings = ignore::DeprecationWarning","warnings = ignore::DeprecationWarning","suppress = DeprecationWarning","hide_warnings = DeprecationWarning","A","filterwarnings with ignore::WarningType suppresses the specified warning class.","# pytest.ini
[pytest]
___"
"356","Pytest","Reporting","Medium","code_completion","Fill in the blank to generate a JUnit XML report at a specific path.","pytest --junitxml=reports/results.xml","pytest --xml=reports/results.xml","pytest --junit reports/results.xml","pytest --output=reports/results.xml","A","--junitxml=path specifies where to write the JUnit XML report.","# Command:
___"
"357","Pytest","Parallel Execution","Medium","code_completion","Fill in the blank to add parallel execution to pytest.ini defaults.","addopts = -n auto","parallel = auto","workers = auto","xdist = auto","A","Adding -n auto to addopts enables parallel execution by default.","# pytest.ini
[pytest]
___"
"358","Pytest","Test Discovery","Hard","code_completion","Fill in the blank to exclude a directory from test collection.","norecursedirs = .git venv build dist","exclude_dirs = .git venv build dist","skip_dirs = .git venv build dist","ignore = .git venv build dist","A","norecursedirs specifies directory patterns to skip during collection.","# pytest.ini
[pytest]
___"
"359","Pytest","Fixtures","Hard","code_completion","Fill in the blank to access the fixture parameter value.","request.param","request.value","request.arg","request.data","A","request.param provides the current parameter value for parametrized fixtures.","import pytest

@pytest.fixture(params=['mysql', 'postgres'])
def db_engine(request):
    return create_engine(___)"
"360","Pytest","Conftest","Hard","code_completion","Fill in the blank to configure custom markers in conftest.py.","def pytest_configure(config):","def configure_markers(config):","def setup_markers(config):","def register_markers(config):","A","pytest_configure is the hook for registering custom markers.","# conftest.py
___
    config.addinivalue_line('markers', 'e2e: end-to-end test')"
"361","Pytest","Markers","Hard","code_completion","Fill in the blank to mark a parametrized value as expected to fail.","pytest.param(0, marks=pytest.mark.xfail(reason='zero division'))","pytest.param(0, xfail=True)","pytest.param(0, mark='xfail')","(0, 'xfail')","A","pytest.param with marks= attaches markers to specific parameter values.","import pytest

@pytest.mark.parametrize('n', [
    1,
    2,
    ___
])
def test_inverse(n):
    assert 1 / n > 0"
"362","Pytest","Assertions","Easy","code_completion","Fill in the blank to assert a value is None.","assert result is None","assert result == None","assert result.is_none()","pytest.assert_none(result)","A","'is None' is the Pythonic way to check for None.","def test_none():
    result = None
    ___"
"363","Pytest","Plugins","Medium","code_completion","Fill in the blank to implement a hook that modifies test items.","def pytest_collection_modifyitems(session, config, items):","def modify_tests(items):","def on_collect(items):","def filter_tests(items):","A","pytest_collection_modifyitems receives session, config, and items parameters.","# conftest.py
___
    items.sort(key=lambda item: item.name)"
"364","Pytest","Hooks","Hard","code_completion","Fill in the blank to implement a session-finish hook.","def pytest_sessionfinish(session, exitstatus):","def pytest_session_end(session):","def pytest_done(session):","def pytest_complete(session):","A","pytest_sessionfinish is called after the whole test session finishes.","# conftest.py
___
    print(f'Finished with exit status: {exitstatus}')"
"365","Pytest","Configuration","Easy","code_completion","Fill in the blank to set the minimum pytest version.","minversion = 7.0","min_version = 7.0","required = 7.0","version = 7.0","A","minversion specifies the minimum pytest version in configuration.","# pytest.ini
[pytest]
___"
"366","Pytest","Reporting","Easy","code_completion","Fill in the blank to run only previously failed tests.","pytest --lf","pytest --failed","pytest --rerun-failed","pytest --only-failed","A","--lf (--last-failed) reruns only tests that failed in the last session.","# Command:
___"
"367","Pytest","Parallel Execution","Hard","code_completion","Fill in the blank to configure xdist in pyproject.toml.","addopts = '-n 4 --dist=loadscope'","xdist = '4 loadscope'","parallel = '4 loadscope'","workers = 4","A","Adding xdist flags to addopts configures parallel execution by default.","# pyproject.toml
[tool.pytest.ini_options]
___"
"368","Pytest","Test Discovery","Easy","code_completion","Fill in the blank to run a specific test file.","pytest tests/test_login.py","pytest --file tests/test_login.py","pytest --run tests/test_login.py","pytest -f tests/test_login.py","A","Specifying the file path directly runs only tests in that file.","# Command:
___"
"369","Pytest","Fixtures","Easy","code_completion","Fill in the blank to request a fixture in a test.","def test_example(my_fixture):","def test_example(@my_fixture):","def test_example(fixture=my_fixture):","def test_example(use my_fixture):","A","Fixtures are requested simply by adding the fixture name as a parameter.","___
    assert my_fixture is not None"
"370","Pytest","Conftest","Medium","code_completion","Fill in the blank to share a fixture across all test files.","# Place this in conftest.py at the root test directory","# Place this in __init__.py","# Place this in setup.py","# Place this in pytest.ini","A","conftest.py at the root test directory makes fixtures available to all test files.","# ___ 
import pytest

@pytest.fixture
def shared_resource():
    return 'shared'"
"371","Pytest","Framework Structure","Easy","mcq","Which directories are the main building blocks of the Python test automation framework?","config/, data/, pages/, utils/, tests/, reports/, logs/","src/, lib/, tests/, docs/, bin/","models/, controllers/, views/, tests/, assets/","api/, ui/, data/, scripts/, output/","A","The framework is organized into config (settings), data (Excel files), pages (POM classes), utils (helpers), tests (scripts+fixtures), reports (output), and logs (run history).",""
"372","Pytest","Framework Structure","Easy","mcq","What is stored inside the config/ directory of the framework?","Environment settings, base URLs, and credentials managed via config.yaml and environment.py","All test scripts and corresponding test data files for each environment","Generated HTML reports, screenshots, and Allure raw results","Page Object classes representing individual web pages","A","config/ holds config.yaml (all settings) and environment.py (the smart reader that selects the active environment).",""
"373","Pytest","Framework Structure","Easy","mcq","What type of files does the data/ directory hold in the framework?","External .xlsx Excel files used as test data input","Python .py configuration files for each test environment","JSON files defining expected API responses","HTML templates for customising report layouts","A","All test data is externalised as .xlsx files inside /data, keeping test logic separate from test data.",""
"374","Pytest","Framework Structure","Easy","mcq","Which directory contains all Page Object classes that represent web pages?","pages/","utils/","tests/","config/","A","pages/ implements the Page Object Model — each file is a class representing one page with its locators and action methods.",""
"375","Pytest","Framework Structure","Easy","mcq","What does the utils/ directory contain in the framework?","Reusable helper libraries — excel_provider.py for data handling and logger.py for logging","All Page Object classes and the base_page parent class","Configuration files and environment-specific YAML settings","Test scripts and the base test class for lifecycle management","A","utils/ holds cross-cutting utility code: ExcelDataProvider reads test data and logger.py sets up coloured logging.",""
"376","Pytest","Framework Structure","Easy","mcq","What three key things live in the tests/ directory?","All test scripts (test_*.py), base_test.py for test lifecycle, and conftest.py for global fixtures","All Page Object classes, the base_page, and the POM factory","Configuration YAML files, environment readers, and credential stores","Allure results, pytest-html reports, and failure screenshots","A","tests/ is the heart of execution: conftest.py provides the session engine, base_test.py manages browser lifecycle, and test_*.py files contain the actual test logic.",""
"377","Pytest","Framework Structure","Easy","mcq","What is the purpose of the reports/ directory?","Central output directory for Allure raw results, generated HTML reports, and failure screenshots","Stores test data Excel files and YAML configuration files","Holds timestamped log folders created for each test run","Contains Page Object classes and the base_page utilities","A","reports/ is the single output location for all test evidence: allure-results/, html_report.html, and screenshots/.",""
"378","Pytest","Framework Structure","Easy","mcq","What is unique about how the logs/ directory is organised per test run?","A new folder with a unique timestamp (e.g., logs_21_06_2025_11_48_49) is created for each run so history is never overwritten","All logs from every run are appended to a single rolling log file","One log file is overwritten by each new test run to save disk space","Logs are stored in a database, not the file system","A","Timestamped folders preserve the full log history of every run, making it easy to compare and debug failures across multiple runs.",""
"379","Pytest","Framework Structure","Easy","mcq","Which test runner is used by the framework?","Pytest","unittest","Robot Framework","nose2","A","Pytest is the test runner — it discovers files, manages fixtures, and integrates with Allure and pytest-html plugins.",""
"380","Pytest","Framework Structure","Easy","mcq","Which library handles browser automation in this framework?","Selenium","Playwright","Cypress","Appium","A","Selenium WebDriver is used for browser automation; it is invoked via BasePage methods rather than directly in test scripts.",""
"381","Pytest","Framework Structure","Easy","mcq","What is the primary reporting tool that produces a rich interactive HTML report?","Allure Report","pytest-html","ReportPortal","ExtentReports","A","Allure is the primary report — it includes steps, logs, screenshots, and environment details in an interactive HTML dashboard.",""
"382","Pytest","Framework Structure","Easy","mcq","Which Python library does ExcelDataProvider use internally to read .xlsx files?","openpyxl","pandas","xlrd","xlwt","A","openpyxl is the library that reads .xlsx files; ExcelDataProvider wraps it with convenient filter and read-all methods.",""
"383","Pytest","Framework Structure","Easy","mcq","Which library provides colourful, readable log output in the console?","colorlog","loguru","rich","termcolor","A","colorlog extends Python's built-in logging module to add colour to console output, making it easier to read at a glance.",""
"384","Pytest","Framework Structure","Easy","mcq","What file format is used for the central configuration file in this framework?","YAML (.yaml)","JSON (.json)","INI (.ini)","TOML (.toml)","A","config.yaml uses the human-readable YAML format, managed by the PyYAML library through the Environment class.",""
"385","Pytest","Framework Structure","Medium","mcq","What is the primary purpose of the config.yaml file?","To separate configuration (browser settings, URLs, credentials) from code so settings can change without modifying scripts","To store all test data including expected values and input credentials for assertions","To define all Pytest markers and their descriptions for the test runner","To configure the Allure report layout and the environment info panel","A","config.yaml externalises all settings — browser type, headless mode, timeouts, and per-environment base_url/username/password — so no code changes are needed to switch environments.",""
"386","Pytest","Framework Structure","Medium","mcq","How does the Environment class in environment.py decide which environment to connect to?","It reads the ENV system environment variable, defaulting to 'demo' if the variable is not set","It reads a command-line --env argument passed when running pytest","It uses a hard-coded value that must be manually changed before each run","It pings each configured URL and uses the first one that responds","A","The ENV system variable drives environment selection; if unset the framework safely defaults to 'demo', making CI/CD integration straightforward.",""
"387","Pytest","Framework Structure","Medium","mcq","What does the pytest.ini file's addopts setting achieve?","Sets default command-line options for every run (e.g., --alluredir=reports/allure-results) so they do not need to be typed each time","Specifies which directories pytest should scan for test files","Configures the Python version and virtual environment for the project","Lists installed plugins and their per-plugin configuration values","A","addopts bakes the most common flags into every run, keeping pytest commands short and consistent across the team and CI/CD pipelines.",""
"388","Pytest","Framework Structure","Medium","mcq","Why must custom markers (e.g., smoke, regression) be registered in pytest.ini?","To prevent PytestUnknownMarkWarning warnings from appearing during test runs","To make markers available as command-line options without the -m flag","To enable marker-based parallel execution in pytest-xdist","To allow markers to inherit behaviour from each other in a hierarchy","A","Unregistered markers cause warnings by default; listing them under [pytest] markers: in pytest.ini documents and validates them officially.",""
"389","Pytest","Framework Structure","Medium","mcq","How is data-driven testing implemented in this framework?","ExcelDataProvider reads the Excel sheet and returns a list of dicts; @pytest.mark.parametrize feeds each dict to the test so Pytest runs once per row","A YAML file lists all test inputs and Pytest reads it directly via a built-in loader","A conftest.py fixture yields data row by row from a database cursor","Test functions contain for-loops that iterate over a hardcoded list of tuples","A","utils/data_providers.py wraps ExcelDataProvider and returns a list of dicts; @pytest.mark.parametrize then turns each dict into a separate test execution.",""
"390","Pytest","Framework Structure","Easy","mcq","Where is the ExcelDataProvider class located in the framework?","utils/excel_provider.py","data/excel_provider.py","config/data_reader.py","tests/data_provider.py","A","It lives in utils/ alongside other reusable helpers, keeping data-access logic separate from test logic and page objects.",""
"391","Pytest","Framework Structure","Easy","mcq","What is the primary design pattern used across the pages/ directory?","Page Object Model (POM) — each web page is a class with locators and action methods","Factory Method — a factory class creates the correct page driver on demand","Singleton — a single shared driver instance is used across all page classes","Observer — page classes emit events that test scripts subscribe to","A","POM separates UI interaction logic from test logic; each page class encapsulates its elements and user actions, making tests readable and maintainable.",""
"392","Pytest","Framework Structure","Medium","mcq","What two main things does every POM Page class contain?","Locators stored as class-level (By, 'value') tuples, and action methods that describe high-level user interactions","Raw driver.find_element() calls and assert statements for that page's validations","Configuration settings and base URL patterns specific to that page","Fixture definitions and parametrize decorators for that page's test scenarios","A","Locators are class variables (e.g., LOGIN_BUTTON = (By.ID, 'login-btn')); action methods (e.g., login(user, pwd)) encapsulate multi-step UI interactions.",""
"393","Pytest","Framework Structure","Medium","mcq","Which software principle does base_page.py enforce by defining WebDriverWait logic once for all Page Objects to inherit?","DRY (Don't Repeat Yourself) — write the wait logic once rather than copying it into every page class","YAGNI (You Aren't Gonna Need It) — only include the minimum methods necessary","SOLID Open/Closed — open for extension, closed for modification","KISS (Keep It Simple, Stupid) — the simplest possible implementation wins","A","base_page.py centralises reusable methods (click, send_keys, is_visible, scroll_to_element) with explicit waits so child Page Objects stay clean and DRY.",""
"394","Pytest","Framework Structure","Medium","mcq","What framework methodology classification best describes this test automation framework?","Hybrid — combining Data-Driven (Excel + parametrize), POM for UI abstraction, and TDD principles","Pure BDD — using Gherkin feature files and step definitions throughout","Keyword-Driven — tests are defined in spreadsheet keyword tables","Pure TDD — only unit tests are written before production code","A","It is a Hybrid framework: Data-Driven via Excel + parametrize, UI abstraction via POM, and test-first thinking from TDD.",""
"395","Pytest","Framework Structure","Medium","mcq","What is the role of base_page.py in the framework?","A parent class all Page Objects inherit from, providing reusable methods like click(), send_keys(), is_visible(), and scroll_to_element() with built-in explicit waits","A test base that manages the browser lifecycle and captures screenshots on failure","A configuration reader that parses config.yaml and exposes environment settings","A data provider class that reads Excel test data and passes it to test scripts","A","base_page.py is the foundation of the POM layer; its generic interaction methods (with explicit waits) are shared by every page class, eliminating repetition.",""
"396","Pytest","Framework Structure","Medium","mcq","What is conftest.py's role and why does Pytest discover it automatically?","It is the framework 'engine' — Pytest automatically reads it to share fixtures and hooks across all test files without explicit imports","It is the entry point that manually imports and registers every test file with Pytest","It is a base class that all test classes inherit from to access the browser driver","It is a configuration loader that reads pytest.ini settings at startup","A","Pytest's plugin mechanism automatically picks up conftest.py files, making their fixtures and hooks available to all tests in the same directory tree.",""
"397","Pytest","Framework Structure","Medium","mcq","What fixture in conftest.py runs exactly once per session and creates the timestamped log folder?","session_logger, decorated with @pytest.fixture(scope='session', autouse=True)","setup_and_teardown, decorated with @pytest.fixture(scope='function', autouse=True)","pytest_configure, which is a hook function rather than a fixture","log_setup, decorated with @pytest.fixture(scope='module')","A","scope='session' means it runs once for the whole test session; autouse=True means no test needs to explicitly request it — it fires automatically.",""
"398","Pytest","Framework Structure","Medium","mcq","What is the main responsibility of the setup_and_teardown fixture in base_test.py?","Launching a fresh browser before each test, closing it after, and capturing screenshots and logs for the Allure report on failure","Setting up the session-wide logger and creating the timestamped log directory","Reading config.yaml and initialising environment settings once per session","Registering custom markers and configuring the default Allure report directory path","A","setup_and_teardown is the test lifecycle manager: it provides a clean browser per test and ensures failure evidence (screenshots, logs) is attached to Allure.",""
"399","Pytest","Framework Structure","Medium","mcq","What scope does the setup_and_teardown fixture in BaseTest use, and what does that mean?","scope='function' — it runs before and after every individual test function","scope='session' — it runs once at the very start and end of the entire test session","scope='class' — it runs once per test class, shared by all methods in that class","scope='module' — it runs once per test file regardless of method count","A","function scope ensures complete isolation: every test starts with a new browser and ends with a clean shutdown, preventing cross-test contamination.",""
"400","Pytest","Framework Structure","Medium","mcq","What does a test class like TestLogin gain by inheriting from BaseTest?","Automatic browser setup and teardown per test via setup_and_teardown, plus Allure failure evidence capture","Access to all Excel test data from ExcelDataProvider without explicit imports","Automatic registration of custom markers with pytest.ini","Shared session_logger fixture that avoids re-creating log folders","A","Inheriting BaseTest means every test method in that class automatically gets a fresh driver, browser cleanup, and screenshot capture on failure — no boilerplate needed.",""
"401","Pytest","Framework Structure","Easy","mcq","What are the two types of reports generated by this framework?","Allure Report (primary, interactive HTML with steps/logs/screenshots) and pytest-html (secondary, single self-contained HTML file)","JUnit XML (for CI/CD) and pytest-html (for sharing with stakeholders)","Allure Report (primary) and TestNG HTML (secondary)","pytest-html (primary) and a custom CSV report (secondary)","A","Allure is the rich primary report; pytest-html is a lightweight secondary report that is easy to email or share as a single file.",""
"402","Pytest","Framework Structure","Medium","mcq","Where is the code that captures failure screenshots for the pytest-html report?","The pytest_runtest_makereport hook inside tests/conftest.py","The setup_and_teardown fixture inside tests/base_test.py","The Environment class inside config/environment.py","The ExcelDataProvider class inside utils/excel_provider.py","A","pytest_runtest_makereport in conftest.py is the hook that intercepts test outcomes and attaches screenshots to the pytest-html report on failure.",""
"403","Pytest","Framework Structure","Medium","mcq","Which conftest.py hook creates the environment details section inside the Allure report?","pytest_sessionfinish — runs after all tests complete and finalises environment info for Allure","pytest_runtest_makereport — captures per-test failure screenshots","pytest_configure — sets up report paths at session start","pytest_collection_modifyitems — filters test items before execution","A","pytest_sessionfinish fires once when the entire session ends, making it the right place to write environment metadata that Allure renders in its environment panel.",""
"404","Pytest","Framework Structure","Medium","mcq","How is TDD applied in the context of this automation framework?","The test script step is written first (e.g., login_page.login(...)), which fails because the method does not exist yet; then the Page Object method is implemented to make it pass","Unit tests for every utility function are written before any utility code is created","Gherkin Given-When-Then scenarios are written before any Page Object is created","Test stubs are auto-generated from the application source code before manual refinement","A","The team adapts TDD to UI automation: write the test action call first, then build the Page Object method — ensuring the code is always written to satisfy a specific test requirement.",""
"405","Pytest","Framework Structure","Easy","mcq","What Python naming style is used for class names in the framework?","PascalCase (e.g., BaseTest, LoginPage)","snake_case (e.g., base_test, login_page)","UPPER_CASE (e.g., BASE_TEST, LOGIN_PAGE)","camelCase (e.g., baseTest, loginPage)","A","PEP 8 specifies PascalCase for class names; the framework follows this with classes like BaseTest, BasePage, and LoginPage.",""
"406","Pytest","Framework Structure","Easy","mcq","What naming convention is used for variables and function names in the framework?","snake_case (e.g., get_base_url, test_login_valid_user)","camelCase (e.g., getBaseUrl, testLoginValidUser)","PascalCase (e.g., GetBaseUrl, TestLoginValidUser)","UPPER_CASE (e.g., GET_BASE_URL, TEST_LOGIN_VALID_USER)","A","PEP 8 mandates snake_case for functions and variables; this also makes pytest discover test_ prefixed functions automatically.",""
"407","Pytest","Framework Structure","Easy","mcq","What naming convention is used for locators and constants in the framework?","UPPER_CASE (e.g., LOGIN_BUTTON = (By.ID, 'login-button'))","snake_case (e.g., login_button = (By.ID, 'login-button'))","camelCase (e.g., loginButton = (By.ID, 'login-button'))","PascalCase (e.g., LoginButton = (By.ID, 'login-button'))","A","UPPER_CASE signals that these are constants — locator tuples that should not be changed at runtime, following PEP 8 conventions.",""
"408","Pytest","Framework Structure","Easy","mcq","What style guide do all naming conventions in the framework follow?","PEP 8 — the standard Python style guide","Google Python Style Guide","PEP 20 (The Zen of Python)","Black formatter's default rules","A","PEP 8 is the canonical Python style guide; the framework follows it for snake_case functions, PascalCase classes, and UPPER_CASE constants.",""
"409","Pytest","Framework Structure","Easy","mcq","What is a virtual environment (venv) and why is it required for this framework?","An isolated directory with a specific Python version and all project libraries — ensuring everyone uses identical dependency versions and preventing conflicts","A cloud-based environment where Selenium tests run remotely on different browsers","A Docker container that packages the framework for cross-platform deployment","A Python namespace that prevents name collisions between different test modules","A","venv solves the 'works on my machine' problem by locking exact library versions for all developers and CI/CD servers.",""
"410","Pytest","Framework Structure","Easy","mcq","How is the virtual environment activated on Windows?",".\venv\Scripts\activate","source venv/bin/activate","python -m venv activate","venv\activate.bat","A","On Windows the activate script is inside Scripts/; on macOS/Linux it is inside bin/ and requires the 'source' command.",""
"411","Pytest","Framework Structure","Easy","mcq","What single command installs all framework dependencies after activating the venv?","pip install -r requirements.txt","python setup.py install","pip install pytest selenium allure-pytest (one at a time)","conda install --file requirements.txt","A","requirements.txt lists every pinned dependency; pip install -r installs them all in one shot, guaranteeing version consistency.",""
"412","Pytest","Framework Structure","Medium","mcq","What should a test script (test_*.py) deliberately NOT contain?","Raw Selenium code like driver.find_element() — all browser interactions must go through Page Object action methods","Assert statements — assertions belong only inside Page Object classes","@pytest.mark decorators — these should only be placed in conftest.py","Import statements — all imports must be centralised in __init__.py","A","Test scripts should be pure test logic (Arrange-Act-Assert); Selenium driver calls are encapsulated inside Page Objects to keep tests readable and maintainable.",""
"413","Pytest","Framework Structure","Medium","mcq","What is the Arrange-Act-Assert (AAA) pattern as applied in test scripts?","Arrange (initialise Page Objects), Act (call high-level action methods for the user journey), Assert (verify expected outcomes with assert)","Arrange (set up database state), Act (send API requests), Assert (validate HTTP response codes)","Arrange (write Gherkin steps), Act (run step definitions), Assert (check the Allure report)","Arrange (configure browser settings), Act (record Selenium IDE steps), Assert (replay and compare screenshots)","A","AAA keeps test scripts clean: Page Objects are wired up (Arrange), user flows are executed (Act), then outcomes are checked with Python's assert keyword (Assert).",""
"414","Pytest","Framework Structure","Medium","mcq","What are the Allure decorators used for in test scripts?","@allure.feature, @allure.story, and @allure.title organise test results in the Allure report making it readable and navigable","@allure.fixture marks a function as an Allure-managed fixture with automatic screenshot capture","@allure.parametrize replaces @pytest.mark.parametrize for data-driven tests","@allure.skip marks a test to be excluded from the Allure report but still executed","A","@allure.feature groups tests by application feature, @allure.story groups by user story, and @allure.title sets a human-readable test name in the report.",""
"415","Pytest","Framework Structure","Medium","mcq","What is the difference between a decorator and a fixture in Pytest?","Decorators are labels/tags that describe HOW a test should run; fixtures are resources/services that provide the THINGS a test needs to run","Decorators provide setup and teardown logic; fixtures add metadata like markers to test functions","Decorators are only valid on class-based tests; fixtures only work on function-based tests","Decorators can be applied at most once per test; fixtures can be requested multiple times","A","@pytest.mark.smoke is a label (decorator); setup_and_teardown provides the driver (fixture). Decorators tag — fixtures supply.",""
"416","Pytest","Framework Structure","Medium","mcq","What is the layered architecture of the framework from bottom to top?","Data Layer → Core Utilities Layer → Page Object Layer → Test Script Layer → Execution Layer → Reporting Layer","Browser Layer → Network Layer → Application Layer → Test Layer → Report Layer","Config Layer → Database Layer → API Layer → UI Layer → Test Layer","Requirements Layer → Design Layer → Coding Layer → Testing Layer → Deployment Layer","A","Each layer has a clear job: Data (Excel files), Utilities (reading/logging), POM (UI abstraction), Tests (logic), Execution (pytest+conftest), Reporting (Allure+pytest-html).",""
"417","Pytest","Framework Structure","Hard","mcq","In the framework's execution flow, what is the correct sequence of events after running a pytest command?","pytest.ini read → conftest.py session setup → BaseTest creates browser → test runs Page Objects → failure handling → browser closed → reports finalised","config.yaml loaded → Page Objects initialised → all browsers launched → tests queued → results written","requirements.txt checked → venv activated → pytest.ini loaded → browsers launched in parallel → results streamed","conftest.py loads → pytest.ini read → test discovery → all fixtures initialised → batch execution","A","The flow: read pytest.ini for defaults → conftest.py session_logger fires → for each test, BaseTest's setup_and_teardown creates a browser → test calls Page Objects → on failure, evidence is captured → browser closed → Allure/HTML reports generated.",""
"418","Pytest","Framework Structure","Medium","scenario","A developer adds a new Login page to the application. What must the QA engineer create first according to the POM architecture?","A new Python class in pages/ (e.g., login_page.py) inheriting from base_page.py, containing locators and a login() action method","A new test_*.py file directly containing driver.find_element() calls for the login form","A new entry in config.yaml listing the page's URL and element IDs as configuration values","A new row in the Excel data file specifying the page's test scenarios and credentials","A","POM dictates: page → class in pages/ inheriting BasePage. Only then does the test script call login_page.login(...) without any raw Selenium code.",""
"419","Pytest","Framework Structure","Medium","scenario","A test fails on the CI server but cannot be reproduced locally. Where should the tester look first for evidence?","The timestamped log folder in logs/ and the failure screenshots automatically saved in reports/ by the framework","Re-run with -v flag and manually paste console output into a ticket","Open config.yaml and verify that the CI server's environment credentials are correct","Check requirements.txt to ensure all libraries are pinned to the correct versions","A","The framework automatically captures screenshots (reports/) and detailed step logs (logs/) for every failure, giving full post-mortem evidence without needing to reproduce.",""
"420","Pytest","Framework Structure","Medium","scenario","A test needs to run with 10 different sets of login credentials stored in an Excel sheet. What is the correct implementation approach?","Use ExcelDataProvider to read the sheet as a list of dicts, then pass it to @pytest.mark.parametrize so Pytest runs the test once per row","Create 10 separate test functions each hardcoding one credential set directly in the test body","Add a for-loop inside a single test function iterating over a hardcoded list of tuples","Create 10 separate config.yaml files and run pytest once for each file","A","Data-driven testing via ExcelDataProvider + @pytest.mark.parametrize is the framework's standard pattern for multiple data sets — one test function, N executions.",""
"421","Pytest","Framework Structure","Easy","scenario","A new developer joins the project and wants to run the framework locally. What is the correct setup order?","Clone repo → create venv → activate venv → pip install -r requirements.txt → run pytest","pip install pytest → clone repo → configure config.yaml → run pytest","Run pytest → identify missing packages from errors → install them one by one → re-run","Configure config.yaml first → install packages globally → clone repo → run pytest","A","The correct sequence ensures an isolated environment with all pinned dependencies before any test is executed.",""
