"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"407","Python Requests","Request Body","Hard","MCQ","How do you send form data with nested structure (e.g., user[name]=Alice)?","Use dot/bracket notation keys: data={""user[name]"": ""Alice""} or convert to query-string format","Use nested dicts: data={""user"": {""name"": ""Alice""}}","Use json= for nested data","Nested form data is not supported","A","application/x-www-form-urlencoded does not support nesting natively. Bracket notation in keys (user[name]) is a common convention some frameworks support.",""
"408","Python Requests","Request Body","Hard","MCQ","How do you send a generator as a request body for chunked encoding?","Pass the generator to data= and requests streams it with chunked transfer encoding","Use stream=True in requests.post()","Pass to json= parameter","Generators cannot be used as request bodies","A","requests accepts a generator or iterator in data=, streaming its output as chunks automatically, enabling memory-efficient large body sending.",""
"409","Python Requests","Authentication - Basic","Easy","MCQ","What does the Authorization header look like for Basic Auth?","""Basic <base64(username:password)>""","""Basic username:password""","""Bearer <base64(username:password)>""","""Basic username password""","A","HTTP Basic Auth base64-encodes ""username:password"" and sends it in the Authorization header as ""Basic <encoded>"".",""
"410","Python Requests","Authentication - Basic","Easy","MCQ","What HTTP status code does a server return for invalid Basic Auth credentials?","401 Unauthorized","403 Forbidden","400 Bad Request","407 Proxy Authentication Required","A","401 Unauthorized means the credentials are missing or invalid. The server may also include a WWW-Authenticate header indicating the auth scheme.",""
"411","Python Requests","Authentication - Basic","Medium","MCQ","What is the `WWW-Authenticate` response header used for?","Challenging the client to provide authentication credentials","Confirming successful authentication","Listing allowed auth methods","Sending the authenticated user info back","A","WWW-Authenticate is sent by the server with a 401 response to indicate the authentication scheme the client should use (e.g., Basic realm=""API"").",""
"412","Python Requests","Authentication - Basic","Easy","MCQ","What is the `realm` in `WWW-Authenticate: Basic realm=""MyAPI""`?","A human-readable string describing the protected resource or area","The hostname of the server","The username required","The encoding scheme used","A","The realm is a descriptive string that tells the user which protected area they need credentials for, often displayed by browsers in login dialogs.",""
"413","Python Requests","Authentication - Basic","Medium","MCQ","Can you use `HTTPBasicAuth` for OAuth2 client credential authentication?","Yes, many OAuth2 token endpoints use Basic Auth with client_id:client_secret","No, OAuth2 always uses Bearer tokens","Only with HTTPS enabled","Only with requests-oauthlib","A","Many OAuth2 token endpoints accept the client_id and client_secret via HTTP Basic Auth (client_id as username, client_secret as password).",""
"414","Python Requests","Authentication - Basic","Hard","MCQ","What does `requests.auth.AuthBase` provide?","A base class for implementing custom authentication handlers","A pre-built auth handler for all common schemes","A context manager for auth sessions","A validator for auth credentials","A","AuthBase is the base class; subclasses implement __call__(self, r) to modify the PreparedRequest before it is sent, adding auth headers or params.",""
"415","Python Requests","Authentication - Basic","Hard","MCQ","How do you implement a custom auth that adds an API key header?","Subclass AuthBase and implement __call__ to add the header: r.headers[""X-API-Key""] = key; return r","Pass api_key= parameter to requests","Use session.api_key = key","Override requests.auth.default_auth","A","A custom auth class subclasses AuthBase and implements __call__(self, r) which modifies and returns the PreparedRequest with the required header.",""
"416","Python Requests","Authentication - Basic","Medium","MCQ","What is preemptive authentication?","Sending auth credentials with the first request without waiting for a 401 challenge","Authenticating before the request is sent","Caching credentials for reuse","Refreshing credentials automatically","A","Preemptive auth sends credentials immediately. By default, HTTPBasicAuth is preemptive in requests; Digest auth waits for the 401 challenge by default.",""
"417","Python Requests","Authentication - Basic","Medium","MCQ","How does requests handle a 401 response when `auth=` is set?","It retries the request once with the credentials before raising HTTPError","It raises HTTPError immediately","It prompts the user for credentials","It retries indefinitely until success","A","When a 401 is received with auth set, requests makes one additional attempt with credentials. If that also fails, HTTPError is raised.",""
"418","Python Requests","Authentication - Basic","Medium","MCQ","What base64 module function is used to manually encode Basic Auth credentials?","base64.b64encode()","base64.encode()","base64.urlsafe_b64encode()","base64.standard_b64encode()","A","base64.b64encode(b""user:pass"") encodes the credentials. The result must be decoded to a string before placing in the Authorization header.",""
"419","Python Requests","Authentication - Basic","Hard","MCQ","What is the difference between `session.auth` and per-request `auth=`?","session.auth applies to all requests; per-request auth= overrides session auth for that request only","They are identical","session.auth is used only for POST requests","per-request auth= is deprecated","A","Setting session.auth provides a default for all requests. Passing auth= to individual calls overrides the session default for that specific request.",""
"420","Python Requests","Authentication - Basic","Easy","MCQ","What does `auth=None` do in a requests call when a session has auth set?","Disables authentication for that specific request, overriding the session auth","Uses the session auth","Raises ValueError","Sends an empty Authorization header","A","Passing auth=None to an individual request tells requests not to use any authentication for that call, overriding the session-level auth setting.",""
"421","Python Requests","Authentication - Basic","Medium","MCQ","How should credentials be stored instead of hardcoding them in scripts?","In environment variables or a secrets manager (e.g., AWS Secrets Manager, HashiCorp Vault)","In a plain text config file","In the source code with comments","In the URL query string","A","Hardcoding credentials is a security risk. Environment variables (os.environ) or dedicated secrets managers are the recommended approaches.",""
"422","Python Requests","Authentication - Basic","Medium","MCQ","How do you check if Basic Auth is working after a request?","Check response.status_code != 401 (or == 200)","Check response.auth == True","Check response.authenticated","Check response.headers[""Auth-Status""]","A","A successful auth results in a non-401 status code. You can also check for the expected success code (200, 201, etc.) based on the API.",""
"423","Python Requests","Authentication - Basic","Medium","MCQ","What is `HTTPDigestAuth` and when is it preferred over Basic Auth?","Digest Auth hashes credentials with a server nonce, avoiding sending plaintext passwords; preferred for non-HTTPS APIs","Digest Auth is the same as Basic Auth but Base64 encoded","Digest Auth uses JWT tokens","Digest Auth is a newer version of OAuth","A","HTTPDigestAuth sends a hashed response instead of plaintext credentials, making it more secure over unencrypted connections than Basic Auth.",""
"424","Python Requests","Authentication - Basic","Hard","MCQ","What is `HTTPProxyAuth` used for?","Authenticating with a proxy server that requires credentials","Authenticating the target server via a proxy","Encoding proxy headers","Setting up tunneled authentication","A","HTTPProxyAuth works like HTTPBasicAuth but sets the Proxy-Authorization header instead of Authorization, used for proxies requiring authentication.",""
"425","Python Requests","Authentication - Basic","Hard","MCQ","How do you apply auth to a Session so it persists for all requests?","session.auth = HTTPBasicAuth(""user"", ""pass"") or session.auth = (""user"",""pass"")","session.set_auth(""user"",""pass"")","session.headers[""Authorization""] = encode_basic(""user"",""pass"")","session.login(""user"",""pass"")","A","Assigning to session.auth (using a tuple or HTTPBasicAuth instance) applies credentials to all subsequent requests made through that session.",""
"426","Python Requests","PUT Requests","Medium","MCQ","What is the idempotency property of PUT?","Multiple identical PUT requests have the same effect as a single one","PUT can only be called once per resource","PUT responses are always cached","PUT is less reliable than POST","A","PUT is idempotent: sending the same PUT request N times produces the same resource state as sending it once, unlike POST which may create N resources.",""
"427","Python Requests","PUT Requests","Easy","MCQ","What status code indicates a PUT request successfully created a new resource?","201 Created","200 OK","204 No Content","202 Accepted","A","Some REST APIs use PUT for upsert (create or replace). When a new resource is created, 201 Created is the appropriate response.",""
"428","Python Requests","PUT Requests","Easy","MCQ","What status code indicates a PUT request successfully updated an existing resource?","200 OK or 204 No Content","201 Created","202 Accepted","304 Not Modified","A","200 OK (with body) or 204 No Content (without body) are standard responses for a successful PUT that updates an existing resource.",""
"429","Python Requests","PUT Requests","Medium","MCQ","How do you send a PUT request with form-encoded data?","requests.put(url, data={""key"": ""value""})","requests.put(url, form={""key"": ""value""})","requests.put(url, json={""key"": ""value""}, content_type=""form"")","Form data cannot be sent with PUT","A","PUT supports the same data= and json= parameters as POST. data=dict sends form-encoded data; json=dict sends JSON.",""
"430","Python Requests","PUT Requests","Hard","MCQ","How do you send a conditional PUT using ETags to prevent overwriting concurrent changes?","Include If-Match: <etag_value> header; server returns 412 Precondition Failed if ETag does not match","Include ETag header in the request","Use requests.put(url, etag=...)","Set If-None-Match header","A","If-Match implements optimistic locking: the server only processes the PUT if the resource ETag matches, preventing lost updates from concurrent writes.",""
"431","Python Requests","PUT Requests","Medium","MCQ","How do you handle a 409 Conflict response from a PUT request?","Check response.status_code == 409 and inspect response.json() for conflict details, then resolve and retry","Retry the PUT immediately","Switch to PATCH","409 cannot occur for PUT requests","A","409 Conflict on PUT means the resource state conflicts with the request (e.g., concurrent modification). Read the response body for details on the conflict.",""
"432","Python Requests","PUT Requests","Medium","MCQ","What does `response.text` contain after a 204 No Content response to PUT?","An empty string (no body is sent with 204)","The updated resource JSON","The previous version of the resource","None","A","204 No Content means the server processed the PUT successfully but returns no body. response.text will be an empty string.",""
"433","Python Requests","PUT Requests","Medium","MCQ","How do you set Content-Type to text/plain for a PUT request?","requests.put(url, data=""plain text"", headers={""Content-Type"": ""text/plain""})","requests.put(url, plain=""plain text"")","Use data=""plain text"" and requests auto-detects","requests.put(url, text=""plain text"")","A","You must explicitly set Content-Type in headers when sending non-JSON, non-form data. Passing a string to data= does not auto-set Content-Type.",""
"434","Python Requests","PUT Requests","Easy","MCQ","How do you validate that a PUT was successful?","Check response.status_code in [200, 201, 204]","Check response.ok (which is True for 200 only)","Check response.success attribute","Use response.raise_for_success()","A","PUT success can return 200, 201, or 204. Checking status_code membership covers all cases; response.ok is True for any status < 400.",""
"435","Python Requests","PUT Requests","Medium","MCQ","What does the `If-Unmodified-Since` header do in a PUT request?","Prevents the update if the resource has been modified after the given date","Sets the modification date of the new resource","Validates the created-at timestamp","Limits PUT to resources created before that date","A","If-Unmodified-Since is a conditional header: the server processes the PUT only if the resource has not been changed since the specified date-time.",""
"436","Python Requests","PUT Requests","Hard","MCQ","How do you upload a large file via PUT without loading it all into memory?","Open file in binary mode and pass the file object to data=; requests streams it","Use files= parameter","Read file with open() and pass to json=","Use requests.put(url, stream=True)","A","Passing a file object to data= streams the file content without loading it entirely into memory, suitable for large file uploads.",""
"437","Python Requests","PUT Requests","Medium","MCQ","What is `requests.put(url)` equivalent to?","requests.request(""PUT"", url)","requests.send(""PUT"", url)","requests.call(url, method=""PUT"")","requests.http(""PUT"", url)","A","requests.put() is a convenience wrapper around requests.request(""PUT"", url). Both are functionally identical.",""
"438","Python Requests","PUT Requests","Hard","MCQ","How do you PUT with both URL query parameters and a JSON body?","requests.put(url, params={""key"":""val""}, json={""field"":""value""})","requests.put(url+""?key=val"", data={""field"":""value""})","Only one of params or body can be used with PUT","requests.put(url, query={""key"":""val""}, body={""field"":""value""})","A","params= adds query string to the URL while json= provides the body. Both can be used simultaneously in PUT, just like in POST.",""
"439","Python Requests","PUT Requests","Easy","MCQ","What does the server do when PUT is sent to a URL for a resource that does not exist?","May create the resource (201) or return 404, depending on the API","Always returns 404","Always creates the resource","Always raises an exception in requests","A","Some REST APIs support upsert via PUT (creating if not exists), returning 201. Others return 404. Behavior is API-specific; check the documentation.",""
"440","Python Requests","PUT Requests","Hard","MCQ","What semantic issue arises from PUT to a collection URL like /users?","PUT to a collection URL means replacing the entire collection, which is rare and dangerous","PUT to collection is the standard way to create users","PUT to a collection URL always returns 405","PUT cannot be used on collection endpoints","A","REST convention uses POST /users to add and PUT /users/{id} to replace one. PUT on /users implies replacing all users — almost never desired.",""
"441","Python Requests","PUT Requests","Medium","MCQ","How do you send binary content via PUT?","requests.put(url, data=binary_bytes, headers={""Content-Type"": ""application/octet-stream""})","requests.put(url, binary=binary_bytes)","requests.put(url, files={""data"": binary_bytes})","requests.put(url, json=binary_bytes)","A","Pass bytes to data= and set Content-Type appropriately (e.g., application/octet-stream for arbitrary binary data).",""
"442","Python Requests","PUT Requests","Hard","MCQ","What does `response.headers.get(""Location"")` indicate after a PUT that creates a resource?","The URL of the newly created resource","The URL to retry the PUT request","The URL of the deleted resource","Nothing useful for PUT responses","A","When PUT creates a resource (201 Created), the server often includes a Location header with the canonical URL of the new resource.",""
"443","Python Requests","PUT Requests","Easy","MCQ","What is the main distinction between PUT and PATCH in terms of resource representation?","PUT replaces the entire resource; PATCH applies a partial update","PUT is idempotent; PATCH is not","PUT requires JSON; PATCH requires XML","They are interchangeable","A","PUT sends a complete resource representation, replacing whatever was there. PATCH sends only the fields to change, leaving others untouched.",""
"444","Python Requests","PATCH Requests","Medium","MCQ","What is RFC 6902 (JSON Patch)?","A standard format for describing changes to a JSON document using operation objects","A standard for JSON schema validation","A format for JSON compression","A standard for JSON encryption","A","RFC 6902 defines JSON Patch: a JSON array of operation objects (add, remove, replace, move, copy, test) applied to a target document.",""
"445","Python Requests","PATCH Requests","Medium","MCQ","What Content-Type is used for JSON Patch (RFC 6902)?","application/json-patch+json","application/json","application/patch+json","application/x-patch","A","RFC 6902 specifies application/json-patch+json as the media type for JSON Patch documents.",""
"446","Python Requests","PATCH Requests","Medium","MCQ","What is RFC 7396 (JSON Merge Patch)?","A simpler patch format that merges a partial JSON document into the target","An extension of RFC 6902","A binary patch format for JSON","A compression standard for JSON Patch","A","JSON Merge Patch (RFC 7396) is simpler than JSON Patch: send a partial object and the server merges it. Set a key to null to delete it.",""
"447","Python Requests","PATCH Requests","Medium","MCQ","What Content-Type is used for JSON Merge Patch (RFC 7396)?","application/merge-patch+json","application/json-merge+json","application/patch+json","application/json","A","RFC 7396 specifies application/merge-patch+json as the media type for JSON Merge Patch documents.",""
"448","Python Requests","PATCH Requests","Easy","MCQ","What does the JSON Patch operation `{""op"":""add"",""path"":""/name"",""value"":""Alice""}` do?","Adds the field ""name"" with value ""Alice"" to the target document","Replaces the existing name field","Removes the name field","Copies the name field","A","The ""add"" op in JSON Patch adds a new value at the specified path, or replaces an existing value at that path if it already exists.",""
"449","Python Requests","PATCH Requests","Medium","MCQ","What does `{""op"":""remove"",""path"":""/age""}` do in a JSON Patch request?","Removes the ""age"" field from the resource","Sets age to null","Sets age to 0","Raises an error if age does not exist","A","The ""remove"" op deletes the value at the specified path. The server returns 422 or 409 if the path does not exist.",""
"450","Python Requests","PATCH Requests","Easy","MCQ","What status code does a successful PATCH typically return?","200 OK or 204 No Content","201 Created","202 Accepted","304 Not Modified","A","200 OK (with updated resource body) or 204 No Content (no body) are standard success responses for PATCH, similar to PUT.",""
"451","Python Requests","PATCH Requests","Medium","MCQ","What is the practical advantage of PATCH over PUT for large resources?","Only changed fields are sent, reducing payload size and bandwidth","PATCH is always faster","PATCH does not require authentication","PATCH skips server-side validation","A","For resources with many fields, PATCH reduces bandwidth by sending only the fields that need changing, rather than the complete resource representation.",""
"452","Python Requests","PATCH Requests","Hard","MCQ","Is PATCH idempotent according to RFC 5789?","PATCH is NOT guaranteed to be idempotent; it depends on the implementation","Yes, PATCH is always idempotent","PATCH is idempotent only for JSON Patch","PATCH is idempotent only if using If-Match","A","RFC 5789 explicitly states PATCH is not necessarily idempotent. Some patch formats (like JSON Patch) can be idempotent, others like Merge Patch may not be.",""
"453","Python Requests","PATCH Requests","Medium","MCQ","How do you handle a 422 Unprocessable Entity response to a PATCH request?","Inspect response.json() for validation error details and fix the patch payload","Retry the PATCH immediately","Switch to PUT instead","Raise a custom exception","A","422 means the patch was syntactically valid but semantically incorrect (e.g., invalid field value). The response body typically contains validation error details.",""
"454","Python Requests","PATCH Requests","Hard","MCQ","What does the `If-Match` header do in a PATCH request?","Implements optimistic locking: server only applies PATCH if the resource ETag matches","Specifies which fields to match for the patch","Validates the patch document format","Prevents duplicate PATCH requests","A","If-Match with an ETag ensures the resource has not changed since you last read it, preventing lost updates in concurrent scenarios.",""
"455","Python Requests","PATCH Requests","Easy","MCQ","How do you use PATCH with form-encoded data instead of JSON?","requests.patch(url, data={""field"": ""value""})","requests.patch(url, form={""field"": ""value""})","Form encoding is not valid for PATCH","requests.patch(url, params={""field"": ""value""})","A","PATCH supports the same data= parameter as POST and PUT. Passing a dict sends form-encoded data.",""
"456","Python Requests","PATCH Requests","Medium","MCQ","How do you add authentication to a PATCH request?","requests.patch(url, json={...}, auth=(""user"",""pass"")) or use Session with auth set","Authentication is not supported for PATCH","Use session.authenticate() before PATCH","Add auth to the JSON body","A","auth= parameter or Session.auth works identically for PATCH as for GET, POST, PUT, and DELETE requests.",""
"457","Python Requests","PATCH Requests","Hard","MCQ","Can PATCH be applied atomically (all changes or none)?","Depends on server implementation; RFC recommends atomic application but does not mandate it","PATCH is always atomic","PATCH is never atomic","Only JSON Patch is atomic","A","RFC 5789 recommends that servers apply PATCH atomically, but compliance depends on the server implementation.",""
"458","Python Requests","PATCH Requests","Medium","MCQ","What is the typical use case that distinguishes PATCH from PUT?","Updating only a subset of fields (e.g., only email) without replacing the full resource","Creating a new resource","Deleting a specific field","Batch updates to multiple resources","A","PATCH is designed for partial updates: send only the fields you want to change. PUT requires you to send the complete resource representation.",""
"459","Python Requests","PATCH Requests","Medium","MCQ","What does `requests.patch(url, json={""email"":""new@example.com""})` do?","Sends a PATCH request with a JSON body containing only the email field to update","Replaces the entire resource with only the email field","Creates a new resource with just the email","Merges email with all other fields automatically","A","This sends the partial JSON body to update only the email. The server merges it with the existing resource (if the API follows REST PATCH conventions).",""
"460","Python Requests","PATCH Requests","Hard","MCQ","How do you test that a PATCH endpoint works correctly?","Send PATCH, then GET the resource and verify only the patched fields changed while others remain unchanged","Check that response.status_code == 200","Verify the PATCH body matches response body","Check response.patched == True","A","Proper PATCH testing verifies both that the changed fields were updated AND that unmodified fields were preserved, catching implementations that incorrectly replace the whole resource.",""
"461","Python Requests","DELETE Requests","Medium","MCQ","What is the idempotency rule for DELETE?","Multiple DELETE requests on the same resource produce the same final state (resource remains deleted)","Each DELETE call deletes the resource again","DELETE is not idempotent","DELETE is idempotent only on the first call","A","DELETE is idempotent: calling DELETE twice has the same effect (resource is deleted) as calling it once. The second call typically returns 404 (already deleted).",""
"462","Python Requests","DELETE Requests","Medium","MCQ","What status code is typically returned for DELETE on a non-existent resource?","404 Not Found (some idempotent APIs return 204)","200 OK","409 Conflict","410 Gone","A","Most APIs return 404 for a missing resource. Strictly idempotent implementations return 204 even when the resource does not exist.",""
"463","Python Requests","DELETE Requests","Medium","MCQ","What does status code 405 mean in response to a DELETE request?","The HTTP method DELETE is not allowed on that endpoint","The resource was not found","Authentication failed","The body was invalid","A","405 Method Not Allowed means the server does not support DELETE for that URL. The Allow header in the response lists supported methods.",""
"464","Python Requests","DELETE Requests","Easy","MCQ","How do you verify a resource was successfully deleted?","Follow up with a GET request and check for a 404 response","Check response.deleted == True","Check response.status_code == 200","Use response.confirm_deletion()","A","After DELETE, sending a GET to the same URL and receiving 404 (or 410 Gone) confirms the resource no longer exists.",""
"465","Python Requests","DELETE Requests","Easy","MCQ","What does `response.ok` return for a 204 No Content DELETE response?","True (204 is a success status, < 400)","False (no content means failure)","None","Raises an exception","A","response.ok is True for any status code less than 400. 204 is a success code (2xx), so response.ok is True.",""
"466","Python Requests","DELETE Requests","Hard","MCQ","How do you safely retry a failed DELETE request?","DELETE is idempotent, so retrying is safe; use exponential backoff on network errors","Never retry DELETE requests","Retry only on 5xx errors with a new resource ID","DELETE retries are not supported in requests","A","Since DELETE is idempotent, retrying is safe from a correctness standpoint. Use retry logic with exponential backoff for transient network failures.",""
"467","Python Requests","DELETE Requests","Medium","MCQ","How do you add query parameters to a DELETE request?","requests.delete(url, params={""confirm"": ""true""})","requests.delete(url+""?confirm=true"") only","DELETE requests cannot have query parameters","requests.delete(url, query={""confirm"": ""true""})","A","params= works identically for DELETE as for GET and other methods, appending the encoded parameters to the URL.",""
"468","Python Requests","DELETE Requests","Easy","MCQ","How do you handle a 403 Forbidden response to a DELETE request?","The user lacks permission; check auth credentials or request elevated permissions","Retry with a different URL","The resource does not exist; try GET first","Use POST instead of DELETE","A","403 Forbidden means the authenticated user does not have permission to delete the resource, regardless of whether the resource exists.",""
"469","Python Requests","DELETE Requests","Hard","MCQ","What is a batch DELETE and how is it typically implemented?","Non-standard; usually POST or DELETE with a body containing a list of IDs","requests.delete([url1, url2]) directly","Use DELETE with multiple URL params","Loop DELETE requests only","A","HTTP has no built-in batch DELETE. APIs handle it by accepting a list of IDs in the DELETE body (unconventional) or via a dedicated batch endpoint.",""
"470","Python Requests","DELETE Requests","Easy","MCQ","How do you add a custom confirmation header to a DELETE request?","requests.delete(url, headers={""X-Confirm-Delete"": ""true""})","requests.delete(url, confirm=True)","requests.delete(url, data={""confirm"": True})","headers cannot be added to DELETE requests","A","headers= parameter works identically for DELETE as for any other HTTP method, allowing you to add any custom or standard headers.",""
"471","Python Requests","DELETE Requests","Medium","MCQ","How do you send a DELETE request with a timeout?","requests.delete(url, timeout=5)","requests.delete(url, max_wait=5)","timeout is not supported for DELETE","requests.delete(url, time_limit=5)","A","timeout= works identically for DELETE as for GET, POST, PUT, and PATCH requests.",""
"472","Python Requests","DELETE Requests","Medium","MCQ","What does a 202 Accepted response to DELETE mean?","The deletion has been accepted but not yet completed (asynchronous processing)","The resource was partially deleted","The DELETE was rejected for review","The resource will be deleted after 202 seconds","A","202 Accepted means the server accepted the request for processing but has not completed it. Poll a status endpoint or wait for a webhook notification.",""
"473","Python Requests","DELETE Requests","Easy","MCQ","Is it considered good practice to send a request body with a DELETE request?","No, it is unconventional and many servers ignore it; prefer query params or URL path params","Yes, always send JSON body with DELETE","Yes, body is required for DELETE to work","No, DELETE requests must have no params of any kind","A","While HTTP allows DELETE bodies, many servers and proxies ignore them. Passing data via URL path or query parameters is the conventional approach.",""
"474","Python Requests","DELETE Requests","Hard","MCQ","What is the difference between DELETE and POST to a /delete endpoint?","DELETE is the correct REST method; POST to /delete is an anti-pattern that violates REST conventions","POST to /delete is more reliable","They are interchangeable in REST","DELETE requires auth; POST /delete does not","A","REST uses HTTP methods semantically. POST /delete is a common RPC-style anti-pattern that encodes the action in the URL instead of using the DELETE method.",""
"475","Python Requests","DELETE Requests","Medium","MCQ","What does `requests.delete(url)` return?","A Response object","True if successful","The deleted resource as a dict","None","A","Like all requests methods, requests.delete() returns a Response object containing status_code, headers, body, etc.",""
"476","Python Requests","DELETE Requests","Easy","MCQ","How do you check if a DELETE request was successful using raise_for_status()?","Call response.raise_for_status(); it raises HTTPError for 4xx/5xx responses","Call response.delete_check()","Check response.deleted attribute","Call response.validate()","A","response.raise_for_status() raises HTTPError for any non-2xx response, providing a simple way to assert success for DELETE and other methods.",""
"477","Python Requests","DELETE Requests","Hard","MCQ","How do you implement soft delete (mark as deleted without removing) via HTTP?","The client still sends DELETE; the server sets a deleted_at flag instead of removing the row","Use PATCH with {""deleted"": true}","Use PUT with {""active"": false}","Soft delete is not possible with HTTP DELETE","A","Soft delete is a server-side implementation detail. The client sends DELETE normally; the server interprets it by marking the record as deleted rather than physically removing it.",""
"478","Python Requests","Authentication - Bearer Token","Easy","MCQ","What is the difference between an access token and a refresh token?","Access token is short-lived for API calls; refresh token is long-lived for obtaining new access tokens","They are the same token used differently","Refresh token is for read-only APIs","Access token is permanent; refresh token is temporary","A","Access tokens expire quickly (minutes to hours). Refresh tokens live longer and are used to get new access tokens without re-authenticating the user.",""
"479","Python Requests","Authentication - Bearer Token","Medium","MCQ","What HTTP status code indicates an expired or invalid bearer token?","401 Unauthorized","403 Forbidden","400 Bad Request","419 Authentication Timeout","A","401 Unauthorized is returned when the bearer token is missing, expired, or invalid. The WWW-Authenticate header may include error details.",""
"480","Python Requests","Authentication - Bearer Token","Medium","MCQ","What does `WWW-Authenticate: Bearer error=""invalid_token""` in a response mean?","The provided bearer token is invalid or expired","The Bearer scheme is not supported","The server requires a different token type","The request is missing the Bearer prefix","A","RFC 6750 defines error codes for Bearer token challenges. ""invalid_token"" means the token is malformed, expired, revoked, or otherwise invalid.",""
"481","Python Requests","Authentication - Bearer Token","Medium","MCQ","How do you apply a bearer token to all requests in a Session?","session.headers.update({""Authorization"": f""Bearer {token}""})","session.auth = token","session.bearer = token","session.token = f""Bearer {token}""","A","Adding the Authorization header to session.headers ensures every request made through the session automatically includes the bearer token.",""
"482","Python Requests","Authentication - Bearer Token","Hard","MCQ","What is the typical lifespan of a JWT access token?","15 minutes to 1 hour (short-lived to limit damage if stolen)","30 days","Never expires unless revoked","Exactly 24 hours","A","JWT access tokens are typically short-lived (15 min to 1 hour) to minimize the risk window if a token is stolen. Refresh tokens are used to get new ones.",""
"483","Python Requests","Authentication - Bearer Token","Hard","MCQ","How do you decode a JWT payload to check its `exp` claim without verifying the signature?","Split on ""."", base64-decode the middle part (payload), then parse the JSON","import jwt; jwt.decode(token, verify=False)","import base64; base64.decode(token)","requests.decode_token(token)","A","A JWT has three dot-separated base64url parts: header.payload.signature. Decoding the middle part gives the JSON payload including the exp (expiry) timestamp.",""
"484","Python Requests","Authentication - Bearer Token","Medium","MCQ","What does `scope` mean in the context of a bearer token?","The set of permissions or resources the token grants access to","The geographic region of the API","The token expiry duration","The encryption algorithm used","A","Scope defines what the bearer token is authorized to do (e.g., ""read:users write:posts""). Requests exceeding the token's scope return 403 Forbidden.",""
"485","Python Requests","Authentication - Bearer Token","Hard","MCQ","How do you implement automatic token refresh in a requests Session when a 401 is received?","Subclass Session, override send() to catch 401, refresh the token, update headers, and retry","Use session.auto_refresh = True","Set refresh_on_401=True in HTTPAdapter","requests handles this automatically","A","There is no built-in auto-refresh in requests. A common pattern is to subclass Session and intercept 401 responses in send() to refresh and retry.",""
"486","Python Requests","Authentication - Bearer Token","Medium","MCQ","What is the PKCE extension used for in OAuth2?","Securing the Authorization Code flow for public clients that cannot store client secrets","Encrypting the bearer token payload","Adding a digital signature to tokens","Preventing bearer token theft via HTTPS","A","PKCE (Proof Key for Code Exchange, RFC 7636) uses a code verifier/challenge pair to secure the auth code flow for mobile and SPA clients.",""
"487","Python Requests","Authentication - Bearer Token","Easy","MCQ","What does the `aud` (audience) claim in a JWT specify?","The intended recipient(s) or service that should accept the token","The user ID the token belongs to","The auth server that issued the token","The expiry time of the token","A","The aud claim identifies the intended audience of the JWT. Servers should reject tokens where the audience does not include them.",""
"488","Python Requests","Authentication - Bearer Token","Medium","MCQ","What is the `iss` (issuer) claim in a JWT?","The identity of the authorization server that issued the token","The issue date of the token","The user who issued the request","The API endpoint the token is for","A","The iss claim identifies the authorization server that created the token, helping recipients verify the token comes from a trusted source.",""
"489","Python Requests","Authentication - Bearer Token","Hard","MCQ","How do you track token expiry and refresh proactively (before getting a 401)?","Check the exp claim in the JWT payload against current time; refresh if within a buffer period","Always refresh every 5 minutes","Wait for 401 then refresh","Use response.token_expires_at attribute","A","Decode the JWT payload to read the exp timestamp. Compare with time.time() and refresh if the token expires within a safety margin (e.g., 60 seconds).",""
"490","Python Requests","Authentication - Bearer Token","Medium","MCQ","What is the security risk of sending a bearer token as a URL query parameter?","Tokens in URLs are logged by servers, proxies, and browsers, exposing credentials in logs","Query param tokens cannot be validated","URL encoding corrupts the token","The server ignores query param tokens","A","RFC 6750 discourages query param token passing because URLs are often logged in plaintext by servers, proxies, CDNs, and browser history.",""
"491","Python Requests","Authentication - Bearer Token","Easy","MCQ","What is the difference between ""Bearer"" and ""Token"" authorization schemes?","""Bearer"" is the OAuth2 standard (RFC 6750); ""Token"" is an informal convention used by some APIs like GitHub","They are identical","""Token"" is more secure than ""Bearer""","Bearer uses base64; Token uses hex encoding","A","RFC 6750 standardizes ""Bearer"". Some APIs (e.g., older GitHub API) use ""Token"" instead. Both are just strings in the Authorization header.",""
"492","Python Requests","Authentication - Bearer Token","Hard","MCQ","What Python library is commonly used to encode and decode JWT tokens?","PyJWT (installed as pip install PyJWT)","python-jwt","jwt-python","requests-jwt","A","PyJWT is the most popular Python library for creating and validating JSON Web Tokens. It supports multiple signing algorithms.",""
"493","Python Requests","Authentication - Bearer Token","Hard","MCQ","How do you send a bearer token using a custom AuthBase subclass?","Subclass AuthBase; implement __call__ to set r.headers[""Authorization""] = f""Bearer {self.token}""; return r","Subclass AuthBase; implement authenticate() method","Pass token to HTTPBasicAuth as password","Use session.bearer_auth = BearerAuth(token)","A","Custom auth classes implement __call__(self, r) which receives the PreparedRequest r, modifies its headers, and returns it. This is how all auth mechanisms work in requests.",""
