"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"396","Postman","Assertions","Medium","scenario","A developer needs to validate that all timestamps in API responses follow ISO 8601 format. How?","Use a regex assertion to match the ISO 8601 pattern","Visual inspection","Check only one timestamp","Skip format validation","A","Regex assertions can validate timestamp formats across all response fields.",""
"397","Postman","Assertions","Hard","scenario","A developer needs to ensure backward compatibility by validating that existing fields are never removed from responses. How?","Maintain a baseline schema and validate all required fields are present","Compare with previous responses manually","Skip backward compatibility testing","Only check new fields","A","Schema validation with required fields ensures backward compatibility of API responses.",""
"398","Postman","Chaining Requests","Easy","scenario","A developer needs to test a CRUD workflow: create a user, read the user, update the user, delete the user. How?","Chain 4 requests passing the user ID from create to subsequent requests","Test each operation independently","Use mock servers","Only test create","A","Chaining CRUD operations with shared IDs validates the complete lifecycle.",""
"399","Postman","Chaining Requests","Medium","scenario","A developer needs to collect data from multiple API endpoints and aggregate results. How?","Chain requests, store each response in variables, and aggregate in the final test script","Use a single request","Manually combine results","Use pre-request scripts only","A","Chaining with variable storage enables data aggregation from multiple endpoints.",""
"400","Postman","Chaining Requests","Hard","scenario","A developer needs to test an async API: submit a job, poll for status, then get results. How should this be implemented?","Chain submit > poll (loop with setNextRequest) > get results with conditional logic","Wait a fixed time between requests","Only test the submit","Use a single request","A","Chaining with polling loops using setNextRequest handles asynchronous API testing patterns.",""
"401","Postman","Assertions","Easy","code_completion","Fill in the blank to check the response status code is 200.","pm.response.to.have.status(200)","pm.response.to.be.status(200)","pm.response.to.equal.status(200)","pm.response.to.get.status(200)","A","pm.response.to.have.status() is the correct Chai BDD assertion for status codes.","pm.test(""Status check"", function () {
    ___;
});"
"402","Postman","Assertions","Easy","code_completion","Fill in the blank to assert the response body contains the string 'success'.","pm.expect(pm.response.text()).to.include('success')","pm.expect(pm.response.body()).to.have('success')","pm.response.to.contain('success')","pm.assert.includes('success')","A","pm.expect with to.include() checks if the response text contains a substring.","pm.test(""Contains success"", function () {
    ___;
});"
"403","Postman","Assertions","Medium","code_completion","Fill in the blank to parse the response as JSON and check 'name' equals 'Alice'.","pm.expect(pm.response.json().name).to.eql('Alice')","pm.expect(pm.response.name).to.be('Alice')","pm.response.json().name.equals('Alice')","pm.assert.json.name('Alice')","A","pm.response.json() parses the body, then Chai eql() checks deep equality.","pm.test(""Name is Alice"", function () {
    ___;
});"
"404","Postman","Assertions","Medium","code_completion","Fill in the blank to check that the response has a 'Content-Type' header.","pm.response.to.have.header('Content-Type')","pm.response.headers.has('Content-Type')","pm.expect.header('Content-Type')","pm.assert.header('Content-Type')","A","pm.response.to.have.header() checks for the existence of a response header.","pm.test(""Has Content-Type"", function () {
    ___;
});"
"405","Postman","Assertions","Hard","code_completion","Fill in the blank to assert that the 'age' field in the response is a number greater than 18.","pm.expect(jsonData.age).to.be.a('number').and.to.be.above(18)","pm.expect(jsonData.age).to.be.greaterThan(18)","pm.assert(jsonData.age > 18)","pm.expect(jsonData.age).above(18)","A","Chai's chained assertions check both type and value constraints.","pm.test(""Adult check"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"406","Postman","Assertions","Easy","code_completion","Fill in the blank to check that a JSON response has a property called 'id'.","pm.expect(jsonData).to.have.property('id')","pm.expect(jsonData).to.contain.key('id')","pm.assert.hasProperty(jsonData, 'id')","pm.expect(jsonData.id).to.exist","A","to.have.property() checks that the object has the specified property.","pm.test(""Has id"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"407","Postman","Assertions","Medium","code_completion","Fill in the blank to check that the response time is below 1000ms.","pm.expect(pm.response.responseTime).to.be.below(1000)","pm.expect(pm.response.time).to.be.under(1000)","pm.response.responseTime.max(1000)","pm.assert.timeLessThan(1000)","A","pm.response.responseTime returns the time in ms, and to.be.below() asserts the threshold.","pm.test(""Fast response"", function () {
    ___;
});"
"408","Postman","Assertions","Hard","code_completion","Fill in the blank to assert that the response array has exactly 10 items.","pm.expect(jsonData).to.have.lengthOf(10)","pm.expect(jsonData).to.have.size(10)","pm.expect(jsonData.length).to.be(10)","pm.assert.arrayLength(jsonData, 10)","A","Chai's to.have.lengthOf() asserts the exact length of an array.","pm.test(""Ten items"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"409","Postman","Assertions","Easy","code_completion","Fill in the blank to check the status code is 201 (Created).","pm.response.to.have.status(201)","pm.response.to.be.created()","pm.expect.status(201)","pm.assert.status(201)","A","pm.response.to.have.status(201) asserts the response has a 201 status code.","pm.test(""Created"", function () {
    ___;
});"
"410","Postman","Assertions","Medium","code_completion","Fill in the blank to check that the 'email' field matches an email regex pattern.","pm.expect(jsonData.email).to.match(/^[^@]+@[^@]+\.[^@]+$/)","pm.expect(jsonData.email).to.be.email()","pm.assert.isEmail(jsonData.email)","pm.expect(jsonData.email).to.be.valid()","A","Chai's to.match() tests the value against a regular expression.","pm.test(""Valid email"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"411","Postman","Assertions","Hard","code_completion","Fill in the blank to check that the response JSON does NOT have a property called 'password'.","pm.expect(jsonData).to.not.have.property('password')","pm.expect(jsonData.password).to.not.exist","pm.assert.noProperty(jsonData, 'password')","pm.expect(jsonData).to.exclude('password')","A","to.not.have.property() asserts the absence of a property.","pm.test(""No password exposed"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"412","Postman","Assertions","Medium","code_completion","Fill in the blank to check that the value is strictly true.","pm.expect(jsonData.active).to.be.true","pm.expect(jsonData.active).to.equal(true)","pm.assert.isTrue(jsonData.active)","pm.expect(jsonData.active).to.be.truthy","A","to.be.true asserts strict boolean true.","pm.test(""Is active"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"413","Postman","Assertions","Hard","code_completion","Fill in the blank to validate the response against a JSON schema.","pm.expect(tv4.validate(jsonData, schema)).to.be.true","pm.expect(jsonData).to.matchSchema(schema)","pm.assert.schema(jsonData, schema)","pm.validate(jsonData, schema)","A","tv4.validate() checks the JSON data against the schema and returns true if valid.","var schema = { type: ""object"", properties: { id: { type: ""number"" } } };
pm.test(""Schema valid"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"414","Postman","Variables","Easy","code_completion","Fill in the blank to set an environment variable named 'token' with value 'abc123'.","pm.environment.set('token', 'abc123')","pm.env.set('token', 'abc123')","environment.set('token', 'abc123')","pm.setEnvironment('token', 'abc123')","A","pm.environment.set() is the method to set environment variables.","___;
console.log(""Token set successfully"");"
"415","Postman","Variables","Easy","code_completion","Fill in the blank to get the value of the environment variable 'baseUrl'.","pm.environment.get('baseUrl')","pm.env.get('baseUrl')","environment.get('baseUrl')","pm.getEnv('baseUrl')","A","pm.environment.get() retrieves the value of an environment variable.","var url = ___;
console.log(url);"
"416","Postman","Variables","Medium","code_completion","Fill in the blank to set a global variable named 'apiKey'.","pm.globals.set('apiKey', key)","pm.global.set('apiKey', key)","globals.set('apiKey', key)","pm.setGlobal('apiKey', key)","A","pm.globals.set() is the method to set global variables.","var key = ""my-secret-key"";
___;"
"417","Postman","Variables","Medium","code_completion","Fill in the blank to get a collection variable named 'version'.","pm.collectionVariables.get('version')","pm.collection.get('version')","pm.variables.collection.get('version')","pm.getCollectionVar('version')","A","pm.collectionVariables.get() retrieves collection-scoped variables.","var version = ___;
console.log(""API Version: "" + version);"
"418","Postman","Variables","Hard","code_completion","Fill in the blank to remove an environment variable named 'tempData'.","pm.environment.unset('tempData')","pm.environment.remove('tempData')","pm.environment.delete('tempData')","pm.env.clear('tempData')","A","pm.environment.unset() removes a specific environment variable.","___;
console.log(""Temp data cleared"");"
"419","Postman","Variables","Easy","code_completion","Fill in the blank to set a collection variable named 'baseUrl'.","pm.collectionVariables.set('baseUrl', 'https://api.example.com')","pm.collection.set('baseUrl', 'https://api.example.com')","pm.variables.set('baseUrl', 'https://api.example.com')","collection.set('baseUrl', 'https://api.example.com')","A","pm.collectionVariables.set() is used to set collection-scoped variables.","___;
console.log(""Base URL set"");"
"420","Postman","Variables","Medium","code_completion","Fill in the blank to get a variable from the narrowest scope.","pm.variables.get('key')","pm.environment.get('key')","pm.globals.get('key')","pm.local.get('key')","A","pm.variables.get() searches all scopes and returns the value from the narrowest one.","var value = ___;
console.log(value);"
"421","Postman","Variables","Hard","code_completion","Fill in the blank to clear all environment variables.","pm.environment.clear()","pm.environment.deleteAll()","pm.environment.reset()","pm.environment.removeAll()","A","pm.environment.clear() removes all variables from the current environment.","___;
console.log(""Environment cleared"");"
"422","Postman","Pre-request Scripts","Easy","code_completion","Fill in the blank to set the current timestamp as an environment variable.","pm.environment.set('timestamp', Date.now().toString())","pm.environment.set('timestamp', time())","pm.setTimestamp()","environment.timestamp = Date.now()","A","Date.now() returns the current timestamp and is stored as a string variable.","___;
// timestamp will be used in the request header"
"423","Postman","Pre-request Scripts","Medium","code_completion","Fill in the blank to generate a UUID and store it as an environment variable.","pm.environment.set('uuid', pm.variables.replaceIn('{{$guid}}'))","pm.environment.set('uuid', uuid())","pm.environment.set('uuid', Math.random())","pm.environment.set('uuid', pm.uuid())","A","pm.variables.replaceIn with {{$guid}} generates a UUID v4.","___;
// uuid will be used as a unique identifier"
"424","Postman","Pre-request Scripts","Hard","code_completion","Fill in the blank to send an authentication request before the main request.","pm.sendRequest(authRequest, function (err, res) { pm.environment.set('token', res.json().token); })","fetch(authUrl).then(r => r.json())","pm.http.get(authUrl)","axios.post(authUrl)","A","pm.sendRequest() sends an HTTP request from within a pre-request script.","var authRequest = { url: ""https://api.example.com/auth"", method: ""POST"", body: { mode: ""raw"", raw: JSON.stringify({user: ""admin"", pass: ""secret""}) } };
___;"
"425","Postman","Pre-request Scripts","Easy","code_completion","Fill in the blank to log the current request URL to the console.","console.log(pm.request.url.toString())","console.log(pm.url)","console.log(request.url)","print(pm.request.url)","A","pm.request.url provides the current request URL, and toString() converts it to a string.","___;
// Debugging: checking the request URL"
"426","Postman","Pre-request Scripts","Medium","code_completion","Fill in the blank to add a custom header to the request.","pm.request.headers.add({ key: 'X-Custom', value: 'test' })","pm.request.addHeader('X-Custom', 'test')","pm.headers.add('X-Custom', 'test')","request.headers.set('X-Custom', 'test')","A","pm.request.headers.add() adds a header to the request before it is sent.","___;
// Custom header will be sent with the request"
"427","Postman","Pre-request Scripts","Hard","code_completion","Fill in the blank to create an HMAC-SHA256 signature of the request body.","CryptoJS.HmacSHA256(body, secret).toString()","crypto.createHmac('sha256', secret).update(body).digest('hex')","pm.hmac(body, secret)","sha256(body + secret)","A","CryptoJS.HmacSHA256 is available in Postman for HMAC generation.","var body = pm.request.body.raw;
var secret = pm.environment.get(""apiSecret"");
var signature = ___;
pm.environment.set(""signature"", signature);"
"428","Postman","Pre-request Scripts","Medium","code_completion","Fill in the blank to generate a random integer between 1 and 100.","Math.floor(Math.random() * 100) + 1","Math.random(100)","random(1, 100)","pm.random.int(1, 100)","A","Math.floor(Math.random() * 100) + 1 generates a random integer between 1 and 100.","var randomId = ___;
pm.environment.set(""randomId"", randomId.toString());"
"429","Postman","Pre-request Scripts","Hard","code_completion","Fill in the blank to create a Base64 encoded string from username and password.","CryptoJS.enc.Utf8.parse(username + ':' + password).toString(CryptoJS.enc.Base64)","btoa(username + ':' + password)","Buffer.from(username + ':' + password).toString('base64')","base64encode(username + ':' + password)","A","CryptoJS.enc.Utf8.parse with Base64 encoding is reliable in Postman scripts.","var username = pm.environment.get(""username"");
var password = pm.environment.get(""password"");
var encoded = ___;
pm.request.headers.add({ key: ""Authorization"", value: ""Basic "" + encoded });"
"430","Postman","Test Scripts","Easy","code_completion","Fill in the blank to parse the response body as JSON.","pm.response.json()","pm.response.toJSON()","JSON.parse(pm.response)","pm.body.json()","A","pm.response.json() parses the response body as JSON.","var jsonData = ___;
console.log(jsonData);"
"431","Postman","Test Scripts","Easy","code_completion","Fill in the blank to get the response body as plain text.","pm.response.text()","pm.response.toString()","pm.response.body()","pm.response.raw()","A","pm.response.text() returns the response body as a string.","var bodyText = ___;
console.log(bodyText);"
"432","Postman","Test Scripts","Medium","code_completion","Fill in the blank to extract the 'token' from the response and set it as an environment variable.","pm.environment.set('authToken', pm.response.json().token)","environment.authToken = pm.response.json().token","pm.setEnv('authToken', response.token)","pm.env.token = pm.response.json().token","A","Extracting from json() and setting with pm.environment.set() is the standard pattern.","pm.test(""Extract token"", function () {
    ___;
});"
"433","Postman","Test Scripts","Medium","code_completion","Fill in the blank to set the next request to 'Verify User' in a collection run.","postman.setNextRequest('Verify User')","pm.setNextRequest('Verify User')","pm.request.next('Verify User')","postman.next('Verify User')","A","postman.setNextRequest() controls the execution order in collection runs.","pm.test(""Chain to verify"", function () {
    pm.response.to.have.status(200);
    ___;
});"
"434","Postman","Test Scripts","Hard","code_completion","Fill in the blank to stop the collection run from the test script.","postman.setNextRequest(null)","pm.stop()","pm.exit()","postman.halt()","A","Setting the next request to null stops the collection run.","pm.test(""Final check"", function () {
    pm.response.to.have.status(200);
    ___;
});"
"435","Postman","Test Scripts","Easy","code_completion","Fill in the blank to get the response status code as a number.","pm.response.code","pm.response.statusCode","pm.response.status()","pm.response.getStatus()","A","pm.response.code returns the HTTP status code as a number.","var statusCode = ___;
console.log(statusCode);"
"436","Postman","Test Scripts","Medium","code_completion","Fill in the blank to get the value of the 'Content-Type' response header.","pm.response.headers.get('Content-Type')","pm.response.getHeader('Content-Type')","pm.headers.get('Content-Type')","response.headers['Content-Type']","A","pm.response.headers.get() retrieves a specific response header value.","var contentType = ___;
console.log(contentType);"
"437","Postman","Test Scripts","Hard","code_completion","Fill in the blank to convert an XML response to JSON.","xml2Json(pm.response.text())","pm.response.xml().toJSON()","JSON.parse(pm.response.xml())","pm.xmlToJson(pm.response.text())","A","xml2Json() is a built-in Postman function for converting XML responses to JSON.","var jsonData = ___;
console.log(jsonData);"
"438","Postman","Test Scripts","Medium","code_completion","Fill in the blank to get the response time in milliseconds.","pm.response.responseTime","pm.response.time()","pm.response.duration","pm.response.elapsed","A","pm.response.responseTime returns the response time in milliseconds.","var time = ___;
console.log(""Response time: "" + time + ""ms"");"
"439","Postman","Test Scripts","Hard","code_completion","Fill in the blank to iterate through response items and validate each has an 'id' property.","items.forEach(function(item) { pm.expect(item).to.have.property('id'); })","pm.expect(items).to.all.have.property('id')","items.map(i => pm.assert.has(i, 'id'))","pm.expect(items.every(i => i.id)).to.be.true","A","forEach with individual assertions validates each item in the array.","pm.test(""All items have id"", function () {
    var items = pm.response.json().items;
    ___;
});"
"440","Postman","Newman CLI","Easy","code_completion","Fill in the blank to run a collection with an environment file.","newman run collection.json -e environment.json","newman run collection.json --env environment.json","newman exec collection.json -e environment.json","newman collection.json -e environment.json","A","The -e flag specifies the environment file in Newman.","___"
"441","Postman","Newman CLI","Medium","code_completion","Fill in the blank to run a collection with a data file for 5 iterations.","newman run collection.json -d data.csv -n 5","newman run collection.json --data data.csv --count 5","newman run collection.json -f data.csv -i 5","newman run collection.json --csv data.csv -n 5","A","The -d flag specifies the data file and -n specifies iteration count.","___"
"442","Postman","Newman CLI","Hard","code_completion","Fill in the blank to run Newman with HTML and JSON reporters.","newman run collection.json -r htmlextra,json","newman run collection.json --report html,json","newman run collection.json -r html -r json","newman run collection.json --reporters htmlextra json","A","The -r flag with comma-separated reporter names enables multiple reporters.","___"
"443","Postman","Newman CLI","Medium","code_completion","Fill in the blank to set a request timeout of 10 seconds in Newman.","newman run collection.json --timeout-request 10000","newman run collection.json --request-timeout 10000","newman run collection.json --timeout 10s","newman run collection.json -t 10000","A","--timeout-request sets the per-request timeout in milliseconds.","___"
"444","Postman","Newman CLI","Hard","code_completion","Fill in the blank to run Newman programmatically in Node.js.","newman.run({ collection: require('./collection.json') }, function(err) { if (err) throw err; })","newman.execute('./collection.json')","new Newman('./collection.json').start()","newman.start({ file: './collection.json' })","A","newman.run() is the programmatic API for running collections in Node.js.","const newman = require(""newman"");
___;"
"445","Postman","Chaining Requests","Easy","code_completion","Fill in the blank to extract the user ID from the response and save it for the next request.","pm.environment.set('userId', jsonData.id.toString())","pm.env.userId = jsonData.id","environment.userId = jsonData.id","pm.set('userId', jsonData.id)","A","pm.environment.set() stores the value for use in subsequent requests.","var jsonData = pm.response.json();
___;"
"446","Postman","Chaining Requests","Medium","code_completion","Fill in the blank to set the next request based on a condition.","postman.setNextRequest('Error Handler')","pm.goto('Error Handler')","pm.nextRequest('Error Handler')","postman.redirect('Error Handler')","A","postman.setNextRequest() sets the next request to execute in the collection run.","if (pm.response.code !== 200) {
    ___;
}"
"447","Postman","Chaining Requests","Hard","code_completion","Fill in the blank to implement a retry counter that stops after 3 attempts.","pm.environment.set('retryCount', (counter + 1).toString())","pm.globals.retryCount = counter + 1","pm.set('retryCount', counter++)","environment.retryCount++","A","Incrementing the counter and storing it allows tracking retries across requests.","var counter = parseInt(pm.environment.get(""retryCount"") || ""0"");
if (counter < 3) {
    ___;
    postman.setNextRequest(pm.info.requestName);
} else {
    postman.setNextRequest(null);
}"
"448","Postman","Chaining Requests","Medium","code_completion","Fill in the blank to store an array of IDs for use in the next request.","pm.environment.set('ids', JSON.stringify(ids))","pm.environment.set('ids', ids)","pm.globals.set('ids', ids.join())","pm.set('ids', ids.toString())","A","JSON.stringify preserves the array structure when storing as a string variable.","var ids = pm.response.json().items.map(item => item.id);
___;"
"449","Postman","Chaining Requests","Easy","code_completion","Fill in the blank to skip to a specific request named 'Final Validation'.","postman.setNextRequest('Final Validation')","pm.skipTo('Final Validation')","pm.goto('Final Validation')","postman.next('Final Validation')","A","postman.setNextRequest() jumps to the named request in the collection run.","pm.test(""Skip ahead"", function () {
    ___;
});"
"450","Postman","Data-Driven Testing","Easy","code_completion","Fill in the blank to get the 'username' value from the current iteration data.","pm.iterationData.get('username')","pm.data.get('username')","pm.iteration.get('username')","pm.csv.get('username')","A","pm.iterationData.get() retrieves values from the data file for the current iteration.","var username = ___;
console.log(username);"
"451","Postman","Data-Driven Testing","Medium","code_completion","Fill in the blank to use the expected status code from the data file in an assertion.","pm.response.to.have.status(parseInt(pm.iterationData.get('expectedStatus')))","pm.response.to.have.status(pm.data.get('expectedStatus'))","pm.assert.status(pm.iterationData.expectedStatus)","pm.expect.status(data.expectedStatus)","A","parseInt converts the string value from the data file to a number for status comparison.","pm.test(""Status matches data"", function () {
    ___;
});"
"452","Postman","Data-Driven Testing","Hard","code_completion","Fill in the blank to check if the current iteration data has a specific key.","pm.iterationData.has('optionalField')","pm.data.contains('optionalField')","pm.iterationData.includes('optionalField')","pm.iteration.hasKey('optionalField')","A","pm.iterationData.has() checks if a key exists in the current iteration data.","if (___) {
    console.log(""Optional field present"");
}"
"453","Postman","Data-Driven Testing","Medium","code_completion","Fill in the blank to get all iteration data as an object.","pm.iterationData.toObject()","pm.iterationData.getAll()","pm.data.toJSON()","pm.iteration.asObject()","A","pm.iterationData.toObject() returns all data for the current iteration as a key-value object.","var allData = ___;
console.log(JSON.stringify(allData));"
"454","Postman","Data-Driven Testing","Easy","code_completion","Fill in the blank to use a data file value in the request body.","pm.iterationData.get('email')","pm.data.email","data.email","pm.file.get('email')","A","pm.iterationData.get() retrieves the value to use in the request body construction.","var requestBody = {
    name: pm.iterationData.get(""name""),
    email: ___
};"
"455","Postman","Mock Servers","Medium","code_completion","Fill in the blank to specify which mock example to return.","x-mock-response-name: Success Response","x-mock-example: Success Response","x-postman-mock: Success Response","x-response-name: Success Response","A","The x-mock-response-name header tells the mock server which example to use.","Headers:
  ___"
"456","Postman","Mock Servers","Hard","code_completion","Fill in the blank to add a 2-second delay to the mock server response.","x-mock-response-delay: 2000","x-mock-delay: 2000","x-response-delay: 2000","delay: 2000","A","The x-mock-response-delay header specifies the delay in milliseconds.","Headers:
  ___"
"457","Postman","Authentication Setup","Easy","code_completion","Fill in the blank to add a Bearer token from an environment variable to the request header.","pm.request.headers.add({ key: 'Authorization', value: 'Bearer ' + pm.environment.get('token') })","pm.request.auth.bearer(pm.environment.get('token'))","pm.setAuth('Bearer', token)","request.auth = 'Bearer ' + token","A","Adding the Authorization header with the Bearer token prefix is the standard approach.","___;
// Token will be sent with the request"
"458","Postman","Authentication Setup","Medium","code_completion","Fill in the blank to create a Basic Auth header from environment variables.","CryptoJS.enc.Utf8.parse(user + ':' + pass).toString(CryptoJS.enc.Base64)","btoa(user + ':' + pass)","Buffer.from(user + ':' + pass).toString('base64')","base64(user + ':' + pass)","A","CryptoJS Base64 encoding is the reliable method in Postman scripts.","var user = pm.environment.get(""username"");
var pass = pm.environment.get(""password"");
var encoded = ___;
pm.request.headers.add({ key: ""Authorization"", value: ""Basic "" + encoded });"
"459","Postman","Authentication Setup","Hard","code_completion","Fill in the blank to extract and store an OAuth access token from the response.","pm.environment.set('accessToken', pm.response.json().access_token)","pm.oauth.setToken(pm.response.json().access_token)","pm.auth.token = pm.response.json().access_token","pm.setToken(pm.response.json().access_token)","A","Extracting the access_token and storing it as an environment variable is the standard OAuth flow.","pm.test(""Store OAuth token"", function () {
    pm.response.to.have.status(200);
    ___;
});"
"460","Postman","Monitors","Medium","code_completion","Fill in the blank to check the current execution context (monitor or manual).","pm.info.requestName","pm.context.isMonitor","pm.execution.type","pm.monitor.isRunning","A","pm.info provides context about the current execution including the request name.","console.log(""Running request: "" + ___);"
"461","Postman","Monitors","Hard","code_completion","Fill in the blank to implement a monitor-specific timeout threshold.","pm.expect(pm.response.responseTime).to.be.below(threshold)","pm.assert.timeout(threshold)","pm.monitor.checkTime(threshold)","pm.response.maxTime(threshold)","A","Using pm.expect with to.be.below() checks response time against the threshold.","var threshold = 5000; // 5 seconds for monitors
pm.test(""Response time OK"", function () {
    ___;
});"
"462","Postman","Documentation","Easy","code_completion","Fill in the blank to add a Markdown description to a request.","# Get Users\n\nReturns a list of all users.","/* Get Users - Returns all users */","<h1>Get Users</h1><p>Returns all users</p>","Get Users: Returns all users","A","Postman descriptions use Markdown format with headers and formatting.","Request Description:
___"
"463","Postman","Documentation","Medium","code_completion","Fill in the blank to include an image in a Postman description.","![API Flow](https://example.com/flow.png)","<img src='https://example.com/flow.png'>","{{image:flow.png}}","image(https://example.com/flow.png)","A","Markdown image syntax is used to embed images in Postman descriptions.","Request Description:
___"
"464","Postman","Test Scripts","Easy","code_completion","Fill in the blank to create a basic test that checks if response is OK.","pm.test('Response is OK', function() { pm.response.to.have.status(200); })","test('Response is OK', () => { expect(status).toBe(200); })","assert.equal(response.status, 200)","pm.assert.ok()","A","pm.test() with a descriptive name and status assertion is the standard test format.","___"
"465","Postman","Test Scripts","Medium","code_completion","Fill in the blank to verify the response body is valid JSON by attempting to parse it.","pm.response.json()","JSON.parse(pm.response)","pm.response.toJSON()","pm.parse.json()","A","pm.response.json() will throw an error if the body is not valid JSON.","pm.test(""Valid JSON"", function () {
    ___;
});"
"466","Postman","Assertions","Medium","code_completion","Fill in the blank to check that the response body is an object.","pm.expect(jsonData).to.be.an('object')","pm.expect(jsonData).to.be.object()","pm.assert.isObject(jsonData)","pm.expect(typeof jsonData).to.equal('object')","A","Chai's to.be.an('object') checks that the value is an object type.","pm.test(""Is object"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"467","Postman","Assertions","Hard","code_completion","Fill in the blank to check that a numeric value is within a range of 1 to 100.","pm.expect(jsonData.score).to.be.within(1, 100)","pm.expect(jsonData.score).to.be.between(1, 100)","pm.assert.inRange(jsonData.score, 1, 100)","pm.expect(jsonData.score >= 1 && jsonData.score <= 100).to.be.true","A","Chai's to.be.within() asserts the value is in the inclusive range.","pm.test(""Score in range"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"468","Postman","Variables","Hard","code_completion","Fill in the blank to store an object as a variable and retrieve it correctly.","JSON.parse(pm.environment.get('config'))","pm.environment.get('config')","pm.environment.getObject('config')","eval(pm.environment.get('config'))","A","JSON.parse is needed to convert the stored string back to an object.","pm.environment.set(""config"", JSON.stringify({retries: 3}));
var config = ___;"
"469","Postman","Pre-request Scripts","Easy","code_completion","Fill in the blank to set today's date as an environment variable.","pm.environment.set('today', new Date().toISOString().split('T')[0])","pm.environment.set('today', Date.today())","pm.environment.set('today', moment().date())","pm.environment.set('today', new Date())","A","new Date().toISOString().split('T')[0] extracts the date portion in YYYY-MM-DD format.","___;
// today will be used in the request"
"470","Postman","Chaining Requests","Hard","code_completion","Fill in the blank to implement pagination by checking for a 'next' link.","postman.setNextRequest('Get Page')","pm.goto('Get Page')","pm.paginate()","postman.continue()","A","postman.setNextRequest() directs the collection runner to the pagination request.","var data = pm.response.json();
if (data.next) {
    pm.environment.set(""nextUrl"", data.next);
    ___;
} else {
    postman.setNextRequest(null);
}"
"471","Postman","Data-Driven Testing","Hard","code_completion","Fill in the blank to validate the response name matches the data file entry.","pm.expect(pm.response.json().name).to.eql(pm.iterationData.get('expectedName'))","pm.expect(pm.response.json().name).to.equal(data.expectedName)","pm.assert.equal(response.name, iterationData.expectedName)","pm.expect(json.name).toBe(data.name)","A","Combining pm.response.json() with pm.iterationData.get() validates against the data file.","pm.test(""Name matches"", function () {
    ___;
});"
"472","Postman","Assertions","Easy","code_completion","Fill in the blank to check that the response status is 404.","pm.response.to.have.status(404)","pm.response.to.be.notFound()","pm.expect.status(404)","pm.assert.status(404)","A","pm.response.to.have.status(404) asserts the Not Found status code.","pm.test(""Not Found"", function () {
    ___;
});"
"473","Postman","Assertions","Medium","code_completion","Fill in the blank to assert that an array contains the value 'admin'.","pm.expect(jsonData.roles).to.include('admin')","pm.expect(jsonData.roles).to.contain('admin')","pm.assert.includes(jsonData.roles, 'admin')","pm.expect(jsonData.roles).has('admin')","A","Chai's to.include() checks that an array contains a specific value.","pm.test(""Has admin role"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"474","Postman","Assertions","Hard","code_completion","Fill in the blank to assert that a value is one of the allowed values.","pm.expect(jsonData.status).to.be.oneOf(['active', 'inactive', 'pending'])","pm.expect(jsonData.status).to.be.in(['active', 'inactive', 'pending'])","pm.assert.oneOf(jsonData.status, ['active', 'inactive', 'pending'])","pm.expect(jsonData.status).to.match.any(['active', 'inactive', 'pending'])","A","Chai's to.be.oneOf() checks that the value is one of the specified values.","pm.test(""Valid status"", function () {
    var jsonData = pm.response.json();
    ___;
});"
"475","Postman","Assertions","Easy","code_completion","Fill in the blank to check that the response body is not empty.","pm.expect(pm.response.text()).to.not.be.empty","pm.expect(pm.response.body()).to.exist","pm.assert.notEmpty(pm.response.text())","pm.response.to.not.be.empty","A","Chai's to.not.be.empty asserts the string has content.","pm.test(""Not empty"", function () {
    ___;
});"
"476","Postman","Variables","Easy","code_completion","Fill in the blank to get the value of a global variable named 'baseUrl'.","pm.globals.get('baseUrl')","pm.global.get('baseUrl')","globals.get('baseUrl')","pm.getGlobal('baseUrl')","A","pm.globals.get() retrieves global variable values.","var url = ___;
console.log(""Base URL: "" + url);"
"477","Postman","Variables","Medium","code_completion","Fill in the blank to check if an environment variable exists.","pm.environment.has('token')","pm.environment.exists('token')","pm.environment.contains('token')","pm.env.has('token')","A","pm.environment.has() returns true if the variable exists.","if (___) {
    console.log(""Token is set"");
}"
"478","Postman","Variables","Hard","code_completion","Fill in the blank to replace all dynamic variables in a string.","pm.variables.replaceIn('{{baseUrl}}/api/{{version}}')","pm.environment.replace('{{baseUrl}}/api/{{version}}')","pm.resolve('{{baseUrl}}/api/{{version}}')","pm.interpolate('{{baseUrl}}/api/{{version}}')","A","pm.variables.replaceIn() resolves all variable references in a string.","var fullUrl = ___;
console.log(fullUrl);"
"479","Postman","Pre-request Scripts","Easy","code_completion","Fill in the blank to get the HTTP method of the current request.","pm.request.method","pm.request.getMethod()","pm.request.type","pm.request.httpMethod","A","pm.request.method returns the HTTP method (GET, POST, etc.) of the current request.","console.log(""Method: "" + ___);"
