id,subject,topic,difficulty,type,question,option_a,option_b,option_c,option_d,correct_answer,explanation,code_snippet
423,Python,Generators,Easy,code_completion,Complete the generator function to yield even numbers.,return,send,yield,output,C,yield produces a value and suspends the function. The generator yields each even number one at a time.,"def evens(n):
    for i in range(n):
        if i % 2 == 0:
            ___ i
print(list(evens(10)))"
424,Python,Generators,Hard,code_completion,Complete the code to delegate to a sub-generator.,return,send,yield from,yield,C,"'yield from' delegates to the sub-iterator, yielding each of its values. Without 'from', it would yield the iterator itself.","def chain_gen(*iterables):
    for it in iterables:
        ___ it
print(list(chain_gen([1,2], [3,4])))"
425,Python,Iterators,Medium,code_completion,Complete the iterator to stop after n items.,IndexError,ValueError,StopIteration,RuntimeError,C,StopIteration signals the end of iteration. Raising it tells the for loop (or list()) to stop consuming values.,"class FirstN:
    def __init__(self, data, n):
        self.data = iter(data)
        self.n = n
        self.count = 0
    def __iter__(self):
        return self
    def __next__(self):
        if self.count >= self.n:
            raise ___
        self.count += 1
        return next(self.data)"
426,Python,Comprehensions,Easy,code_completion,Complete the set comprehension to get unique first letters.,w for w in words,w[1] for w in words,w[0] for w in words,len(w) for w in words,C,w[0] extracts the first character of each word. The set comprehension ensures uniqueness.,"words = ['apple', 'banana', 'avocado', 'blueberry']
first_letters = {___}
print(first_letters)  # {'a', 'b'}"
427,Python,Comprehensions,Hard,code_completion,Complete the code to create a dictionary from two lists using a comprehension.,map,enumerate,zip,chain,C,"zip(keys, vals) pairs corresponding elements, which are then unpacked in the dict comprehension.","keys = ['a', 'b', 'c']
vals = [1, 2, 3]
d = {k: v for k, v in ___(keys, vals)}
print(d)"
428,Python,Exception Handling,Easy,code_completion,Complete the code to handle a file not found error.,IOError,ValueError,FileNotFoundError,OSError,C,FileNotFoundError is raised when open() cannot find the specified file. It is a subclass of OSError.,"try:
    f = open('missing.txt')
except ___:
    print('File not found')"
429,Python,Exception Handling,Medium,code_completion,Complete the code to raise a custom exception with a message.,throw,error,raise,except,C,'raise' explicitly throws an exception. raise InvalidAgeError(msg) creates and raises the custom exception.,"class InvalidAgeError(Exception):
    pass

def set_age(age):
    if age < 0:
        ___ InvalidAgeError('Age cannot be negative')
    return age"
430,Python,Exception Handling,Hard,code_completion,Complete the code to chain exceptions.,because,caused_by,from,with,C,"'raise X from Y' chains exceptions. Y becomes the __cause__ of X, preserving the full error context.","try:
    x = int('abc')
except ValueError as e:
    raise RuntimeError('Conversion failed') ___ e"
431,Python,File I/O,Easy,code_completion,Complete the code to read a file using a context manager.,using,open,with,file,C,"The 'with' statement ensures the file is properly closed when the block exits, even if an exception occurs.","___ open('data.txt', 'r') as f:
    content = f.read()"
432,Python,File I/O,Medium,code_completion,Complete the code to write a list of lines to a file.,write,append,writelines,output,C,"writelines() writes a list of strings to the file. Unlike write(), it accepts an iterable of strings.","lines = ['line1\n', 'line2\n', 'line3\n']
with open('output.txt', 'w') as f:
    f.___(lines)"
433,Python,Modules,Easy,code_completion,Complete the import to use only the sqrt function.,"import, use","load, get","from, import","get, from",C,'from math import sqrt' imports only the sqrt function directly into the namespace.,"___ math ___ sqrt
print(sqrt(16))  # 4.0"
434,Python,Modules,Medium,code_completion,Complete the code to dynamically import a module by name.,sys,os,importlib,inspect,C,importlib.import_module(name) dynamically imports a module by string name at runtime.,"import ___
mod = ___.import_module('json')
data = mod.loads('{""key"": 1}')
print(data)"
435,Python,Regular Expressions,Easy,code_completion,Complete the code to find all digits in a string.,match,search,findall,split,C,re.findall() returns a list of all non-overlapping matches of the pattern in the string.,"import re
text = 'abc123def456'
numbers = re.___(r'\d+', text)
print(numbers)  # ['123', '456']"
436,Python,Regular Expressions,Hard,code_completion,Complete the regex to match a valid IPv4 address.,\d+,\d{1},"\d{1,3}",\d*,C,"Each octet is 1-3 digits. The pattern matches three octets followed by dots, then a final 1-3 digit group.","import re
pattern = r'^(\d{1,3}\.){3}___$'
print(bool(re.match(pattern, '192.168.1.1')))"
442,Python,Built-ins,Easy,code_completion,Complete the code to get the sum of a list.,add,total,sum,count,C,"sum(iterable) returns the sum of all elements. sum([1,2,3,4,5]) = 15.","numbers = [1, 2, 3, 4, 5]
total = ___(numbers)
print(total)  # 15"
443,Python,Built-ins,Medium,code_completion,Complete the code to apply a function to each element and get a list.,apply,each,map,transform,C,"map(func, iterable) applies the function to each element. Wrapping in list() materializes the results.","numbers = [1, 2, 3, 4]
squares = list(___(lambda x: x**2, numbers))
print(squares)  # [1, 4, 9, 16]"
444,Python,Built-ins,Hard,code_completion,Complete the code to reduce a list to a single value.,fold,accumulate,reduce,combine,C,functools.reduce applies the function cumulatively: ((1*2)*3)*4 = 24.,"from functools import ___
result = ___(lambda a, b: a * b, [1, 2, 3, 4])
print(result)  # 24"
445,Python,Collections,Easy,code_completion,Complete the code to create a named tuple.,NamedDict,TypedTuple,namedtuple,DataClass,C,"namedtuple('Name', fields) creates a new tuple subclass with named fields.","from collections import ___
Point = ___('Point', ['x', 'y'])
p = Point(3, 4)
print(p.x)"
446,Python,Collections,Medium,code_completion,Complete the code to create a default dictionary with list values.,OrderedDict,ChainMap,defaultdict,Counter,C,"defaultdict(list) creates empty lists for missing keys, so dd['fruits'] creates a new list automatically.","from collections import ___
dd = ___(list)
dd['fruits'].append('apple')
print(dd)"
447,Python,Collections,Hard,code_completion,Complete the code to get the 3 most common elements.,top,frequent,most_common,best,C,Counter.most_common(n) returns the n most common elements and their counts as a list of tuples.,"from collections import Counter
data = ['a', 'b', 'a', 'c', 'a', 'b']
c = Counter(data)
print(c.___(3))"
448,Python,Scope,Medium,code_completion,Complete the code to modify the outer variable from the inner function.,global,outer,nonlocal,shared,C,"'nonlocal' declares that count refers to the variable in the enclosing scope, allowing modification.","def outer():
    count = 0
    def inner():
        ___ count
        count += 1
    inner()
    return count"
454,Python,Decorators,Easy,code_completion,Complete the code to apply the decorator to the function.,#,!,@,$,C,The @ symbol is the decorator syntax. @uppercase is equivalent to greet = uppercase(greet).,"def uppercase(func):
    def wrapper():
        return func().upper()
    return wrapper

___uppercase
def greet():
    return 'hello'
print(greet())  # HELLO"
455,Python,Iterators,Easy,code_completion,Complete the code to create an iterator from a list.,list,next,iter,range,C,iter() creates an iterator from an iterable. next() then retrieves values one at a time.,"lst = [10, 20, 30]
it = ___(lst)
print(next(it))  # 10"
456,Python,Iterators,Hard,code_completion,Complete the code to create an infinite cycle over elements.,repeat,chain,cycle,count,C,itertools.cycle(iterable) creates an infinite iterator that repeats the elements of the iterable.,"from itertools import ___
c = ___([1, 2, 3])
result = [next(c) for _ in range(7)]
print(result)  # [1, 2, 3, 1, 2, 3, 1]"
457,Python,Data Types,Hard,code_completion,Complete the code to use precise decimal arithmetic.,math,numbers,decimal,fractions,C,"The decimal module provides Decimal for exact decimal arithmetic, avoiding float precision issues.","from ___ import Decimal
result = Decimal('0.1') + Decimal('0.2')
print(result)  # 0.3"
458,Python,Scope,Easy,code_completion,Complete the code to access a global variable inside a function.,local,outer,global,nonlocal,C,"'global x' declares that x refers to the module-level variable, allowing the function to modify it.","x = 10
def modify():
    ___ x
    x = 20
modify()
print(x)  # 20"
459,Python,Dicts,Hard,code_completion,Complete the code to create a dictionary with default values using comprehension.,None,'',0,[],C,"The comprehension creates a dict with each key mapped to 0. dict.fromkeys(keys, 0) achieves the same.","keys = ['a', 'b', 'c']
d = {k: ___ for k in keys}
print(d)  # {'a': 0, 'b': 0, 'c': 0}"
460,Python,Sets,Hard,code_completion,Complete the code to find elements in either set but not both.,difference,intersection,symmetric_difference,union,C,symmetric_difference returns elements in either set but not in both. Equivalent to a ^ b.,"a = {1, 2, 3}
b = {2, 3, 4}
result = a.___(b)
print(result)  # {1, 4}"
461,Python,Tuples,Medium,code_completion,Complete the code to count occurrences of a value in a tuple.,find,index,count,search,C,tuple.count(value) returns the number of times the value appears. 2 appears 3 times.,"t = (1, 2, 2, 3, 2, 4)
result = t.___(2)
print(result)  # 3"
462,Python,File I/O,Hard,code_completion,Complete the code to read a file using pathlib.,open(),load(),read_text(),get_content(),C,Path.read_text() reads the entire file content as a string. It automatically handles opening and closing.,"from pathlib import Path
content = Path('data.txt').___
print(content)"
463,Python,Modules,Hard,code_completion,Complete the code to reload a previously imported module.,reimport,refresh,reload,update,C,"importlib.reload(module) re-reads and re-executes the module's source file, updating its namespace.","import importlib
import mymodule
# ... modify mymodule.py on disk ...
importlib.___(mymodule)"
465,Python,Comprehensions,Medium,code_completion,Complete the code to create a dict mapping numbers to their cubes.,x * 2,x ** 2,x ** 3,x * 3,C,x ** 3 computes the cube of x. The dict comprehension maps each number to its cube.,"cubes = {x: ___ for x in range(1, 6)}
print(cubes)  # {1: 1, 2: 8, 3: 27, 4: 64, 5: 125}"
466,Python,Built-ins,Medium,code_completion,Complete the code to check if all elements are positive.,any,every,all,each,C,all() returns True if every element of the iterable is truthy. All numbers are > 0 so result is True.,"numbers = [1, 2, 3, 4, 5]
result = ___(x > 0 for x in numbers)
print(result)  # True"
467,Python,Regular Expressions,Medium,code_completion,Complete the code to replace all whitespace with underscores.,match,search,sub,split,C,"re.sub(pattern, replacement, string) replaces all matches. \s+ matches whitespace sequences.","import re
text = 'hello world python'
result = re.___(r'\s+', '_', text)
print(result)  # hello_world_python"
468,Python,Generators,Medium,code_completion,Complete the code to create a generator expression for squares.,"of, from","from, to","for, in","with, from",C,Generator expressions use the same syntax as list comprehensions: (expr for var in iterable).,"gen = (x**2 ___ x ___ range(5))
print(list(gen))  # [0, 1, 4, 9, 16]"
469,Python,OOP,Hard,code_completion,Complete the code to define a read-only property.,@staticmethod,@classmethod,@property,@readonly,C,"@property makes a method accessible as an attribute. Without a setter, it becomes read-only.","class Circle:
    def __init__(self, radius):
        self._radius = radius
    ___
    def radius(self):
        return self._radius"
470,Python,Inheritance,Hard,code_completion,Complete the code to check the method resolution order.,__bases__,__parents__,__mro__,__hierarchy__,C,__mro__ (Method Resolution Order) shows the order in which classes are searched for method lookup.,"class A: pass
class B(A): pass
class C(A): pass
class D(B, C): pass
print(D.___)"
471,Python,Exception Handling,Hard,code_completion,Complete the code to suppress a specific exception.,ignore,catch,suppress,handle,C,contextlib.suppress(ExcType) silently catches and ignores the specified exception type.,"from contextlib import ___
with ___(FileNotFoundError):
    open('missing.txt')
print('Continued')"
474,Python,Data Types,Easy,code_completion,Complete the code to get the absolute value.,positive,unsigned,abs,math.abs,C,abs() is a built-in function that returns the absolute value of a number.,"x = -42
result = ___(x)
print(result)  # 42"
475,Python,Functions,Hard,code_completion,Complete the code to define a keyword-only argument.,/,**,*,...,C,The bare * in the parameter list forces all following parameters to be keyword-only.,"def plot(x, y, ___, color='blue'):
    print(f'Plotting at ({x},{y}) in {color}')
plot(1, 2, color='red')"
476,Python,Lists,Easy,code_completion,Complete the code to remove the element at index 1.,remove,drop,del,pop,C,'del lst[1]' deletes the element at index 1. pop(1) would also work but returns the removed element.,"lst = ['a', 'b', 'c', 'd']
___ lst[1]
print(lst)  # ['a', 'c', 'd']"
477,Python,Strings,Hard,code_completion,Complete the code to use a raw string for a Windows path.,b,f,r,u,C,"Raw strings (r'...') treat backslashes as literal characters, preventing escape sequence interpretation.","path = ___'C:\Users\admin\docs'
print(path)"
478,Python,Dicts,Medium,code_completion,Complete the code to remove a key-value pair and return the value.,remove,delete,pop,discard,C,dict.pop(key) removes the key and returns its value. It raises KeyError if the key is missing (without default).,"d = {'a': 1, 'b': 2, 'c': 3}
val = d.___('b')
print(val, d)  # 2 {'a': 1, 'c': 3}"
479,Python,Tuples,Hard,code_completion,Complete the code to convert a list of pairs to a dict using a tuple trick.,list,tuple,dict,set,C,"dict() can take an iterable of (key, value) pairs and construct a dictionary from them.","pairs = [('a', 1), ('b', 2), ('c', 3)]
d = ___(pairs)
print(d)  # {'a': 1, 'b': 2, 'c': 3}"
480,Python,Data Types,Easy,code_completion,Complete the code to convert an integer to a string.,int,float,str,repr,C,str() converts any object to its string representation. str(42) returns '42'.,"x = 42
s = ___(x)
print(type(s))  # <class 'str'>"
481,Python,Strings,Easy,code_completion,Complete the code to check if a string ends with '.py'.,startswith('.py'),contains('.py'),endswith('.py'),find('.py'),C,str.endswith(suffix) returns True if the string ends with the specified suffix.,"filename = 'script.py'
result = filename.___(___)
print(result)  # True"
482,Python,Lists,Medium,code_completion,Complete the code to remove all occurrences of a value from a list.,==,>,!=,is,C,"The condition x != 2 filters out all elements equal to 2, keeping only the others.","lst = [1, 2, 3, 2, 4, 2]
result = [x for x in lst if x ___ 2]
print(result)  # [1, 3, 4]"
483,Python,Dicts,Easy,code_completion,Complete the code to check if a key exists in a dictionary.,of,==,in,has,C,'in' operator checks for key membership in a dictionary. 'name' in d returns True.,"d = {'name': 'Alice', 'age': 30}
result = 'name' ___ d
print(result)  # True"
484,Python,Sets,Medium,code_completion,Complete the code to create a set from a list.,list,tuple,set,frozenset,C,"set(lst) creates a set from the list, removing duplicates. The result has 3 unique elements.","lst = [1, 2, 2, 3, 3, 3]
unique = ___(lst)
print(len(unique))  # 3"
485,Python,Functions,Medium,code_completion,Complete the code to make a function accept keyword-only arguments.,/,**,*,...,C,A bare * forces all following parameters to be keyword-only. timeout must be passed as a keyword.,"def connect(host, port, ___, timeout=30):
    print(f'{host}:{port} timeout={timeout}')
connect('localhost', 8080, timeout=10)"
486,Python,OOP,Medium,code_completion,Complete the code to check if an object is an instance of a class.,type,istype,isinstance,isclass,C,"isinstance(obj, cls) returns True if obj is an instance of cls or a subclass of cls.","class Animal:
    pass
class Dog(Animal):
    pass
d = Dog()
print(___(d, Animal))  # True"
487,Python,Inheritance,Medium,code_completion,Complete the code to prevent a class from being instantiated directly.,object,Interface,ABC,Base,C,Inheriting from ABC (Abstract Base Class) and having abstract methods prevents direct instantiation.,"from abc import ABC, abstractmethod
class Shape(___):
    @abstractmethod
    def area(self):
        pass"
488,Python,Decorators,Hard,code_completion,Complete the code to create a decorator that measures execution time.,clock,now,perf_counter,date,C,time.perf_counter() provides the highest resolution timer for measuring short durations.,"import time
from functools import wraps
def timer(func):
    @wraps(func)
    def wrapper(*args, **kwargs):
        start = time.___()
        result = func(*args, **kwargs)
        end = time.___()
        print(f'{func.__name__} took {end-start:.4f}s')
        return result
    return wrapper"
489,Python,Generators,Medium,code_completion,Complete the code to create a generator that yields only unique elements.,list,dict,set,tuple,C,A set provides O(1) membership testing with seen.add() for tracking already-yielded elements.,"def unique(iterable):
    seen = ___()
    for item in iterable:
        if item not in seen:
            seen.add(item)
            yield item"
490,Python,Iterators,Easy,code_completion,Complete the code to get the next value from an iterator with a default.,iter,get,next,value,C,"next(iterator, default) returns default instead of raising StopIteration when the iterator is exhausted.","it = iter([])
result = ___(it, 'default')
print(result)  # default"
491,Python,Exception Handling,Medium,code_completion,Complete the code to catch multiple exception types.,IOError,KeyError,TypeError,RuntimeError,C,Multiple exception types can be caught in a tuple. TypeError handles type conversion issues alongside ValueError.,"try:
    x = int('abc')
except (ValueError, ___) as e:
    print(f'Error: {e}')"
492,Python,File I/O,Medium,code_completion,Complete the code to create a temporary file.,os,io,tempfile,shutil,C,tempfile.NamedTemporaryFile creates a temporary file with a visible name in the filesystem.,"import ___
with ___.NamedTemporaryFile(mode='w', delete=False) as f:
    f.write('test data')
    print(f.name)"
493,Python,Modules,Medium,code_completion,Complete the code to list all attributes of a module.,list,attrs,dir,vars,C,"dir(module) returns a list of names defined in the module, including functions and constants.","import math
attributes = ___(math)
print('sqrt' in attributes)  # True"
494,Python,Regular Expressions,Medium,code_completion,Complete the code to make the pattern case-insensitive.,MULTILINE,DOTALL,IGNORECASE,VERBOSE,C,re.IGNORECASE makes the pattern match regardless of case. All three variations of 'hello' are matched.,"import re
result = re.findall(r'hello', 'Hello HELLO hello', re.___)
print(len(result))  # 3"
497,Python,Collections,Hard,code_completion,Complete the code to create a ChainMap for layered lookups.,OrderedDict,defaultdict,ChainMap,Counter,C,"ChainMap searches dictionaries in order. overrides is checked first, so color='blue', then defaults gives size=10.","from collections import ___
defaults = {'color': 'red', 'size': 10}
overrides = {'color': 'blue'}
config = ___(overrides, defaults)
print(config['color'], config['size'])"
498,Python,Scope,Hard,code_completion,Complete the code to access the built-in list function after it has been shadowed.,sys,os,builtins,types,C,The builtins module contains all built-in names. Importing it gives access to the original list type.,"list = [1, 2, 3]  # shadows built-in
import ___
real_list = ___.list
print(real_list(range(3)))  # [0, 1, 2]"
501,Python,Functions,Medium,scenario,You write a function that modifies a list passed as an argument. The caller's list is also modified. What explains this and how do you prevent it?,Lists are passed by reference; pass a copy using list.copy() or list[:] inside the function,Python passes everything by value; this should not happen,Use return to prevent modification of the original,Declare the list as global inside the function,A,"Python passes object references. Lists are mutable, so the function receives a reference to the same object. Passing a copy (list.copy() or list[:]) gives the function its own independent list.",
502,Python,Functions,Hard,scenario,You need a function that accepts any number of keyword arguments and prints each key-value pair. What is the correct signature?,"def show(**kwargs): for k, v in kwargs.items(): print(k, v)","def show(*kwargs): for k, v in kwargs: print(k, v)","def show(kwargs={}): for k, v in kwargs.items(): print(k, v)","def show(**args): for k, v in args: print(k, v)",A,"**kwargs collects all keyword arguments into a dictionary. Iterating kwargs.items() gives each key-value pair. *args collects positional arguments into a tuple, not keyword arguments.",
503,Python,Functions,Medium,scenario,"A function has a default mutable argument: def append_item(item, lst=[]). Calling it multiple times causes unexpected behaviour. Why?",The default list is created once when the function is defined and shared across all calls,Each call creates a fresh empty list as the default,Python forbids mutable default arguments and raises a TypeError,The list is reset to empty before each call,A,"Default arguments are evaluated once at function definition time. The same list object is reused for every call that doesn't supply lst, causing items to accumulate. Fix: use lst=None and set lst=[] inside the body.","def append_item(item, lst=[]):
    lst.append(item)
    return lst

print(append_item(1))  # [1]
print(append_item(2))  # ???"
504,Python,Functions,Hard,scenario,You need to enforce that a function argument is keyword-only (cannot be passed positionally). How do you define it?,"Place the argument after a bare * in the signature: def func(a, *, kw_only)",Use @keyword_only decorator from functools,Type-hint the argument as KeywordOnly,Wrap the argument name in parentheses in the signature,A,"A bare * in the parameter list means all parameters after it are keyword-only. Callers must use func(a=1, kw_only=2) and cannot pass kw_only positionally.","def create_user(name, *, role, active=True):
    pass
# Valid: create_user('Alice', role='admin')
# Invalid: create_user('Alice', 'admin')"
505,Python,Data Types,Medium,scenario,You compare two large integers: a = 1000; b = 1000; print(a is b). The result is False. Why?,"'is' checks object identity, not value equality. Large integers are not cached, so a and b are different objects",Integers above 256 are stored as floats in Python,Python does not cache any integers,'is' behaves the same as == for integers,A,"Python caches small integers (-5 to 256) so 'is' returns True for those. For larger integers, new objects are created each time, so 'is' returns False even for equal values. Always use == for value comparison.","a = 1000
b = 1000
print(a == b)   # True
print(a is b)   # False (outside CPython cache range)"
506,Python,Data Types,Medium,scenario,You need to store a collection of unique configuration keys that you'll frequently check membership for. Which data type gives O(1) membership testing?,set,list,tuple,str,A,"Sets use hash tables, giving O(1) average-case membership testing with 'in'. Lists require O(n) linear search. Tuples and strings are similar to lists for membership testing.",
507,Python,Data Types,Hard,scenario,Your code uses float arithmetic: 0.1 + 0.2 == 0.3 returns False. How do you correctly compare floating-point numbers?,"Use math.isclose(0.1 + 0.2, 0.3) or round() before comparing",Cast to int before comparing,Use Decimal from the decimal module for all floats,Both A and C are valid approaches depending on precision requirements,D,"math.isclose() handles floating-point imprecision with a relative tolerance. The decimal module gives exact decimal arithmetic. Use isclose for general comparisons, Decimal when exact decimal math is critical.","print(0.1 + 0.2 == 0.3)           # False
print(math.isclose(0.1+0.2, 0.3))  # True"
508,Python,Data Types,Medium,scenario,You receive a variable and need to check if it is an integer or a float (either is acceptable). What is the Pythonic way?,"isinstance(var, (int, float))",type(var) == int or type(var) == float,var is int or var is float,"type(var) in ['int', 'float']",A,isinstance() with a tuple of types checks if the object is an instance of any of the given types. It also correctly handles subclasses. type(var) == int is too strict and misses subclasses.,
509,Python,Strings,Medium,scenario,You need to build a string by joining 1000 items from a list with a comma separator. Which approach is most efficient?,"', '.join(items)","Loop: result = ''; for item in items: result += item + ','","Use reduce(lambda a,b: a+','+b, items)",Use string.format() for each item,A,"str.join() is the most efficient: it calculates total length once and makes a single allocation. The += loop creates a new string object on every iteration, resulting in O(n²) memory operations.",
510,Python,Strings,Medium,scenario,You receive a user's email address and must validate that it contains exactly one '@' symbol and at least one '.' after it. Which approach is best?,Use re.match() with a regex pattern like r'^[^@]+@[^@]+\.[^@]+$',Check '@' in email and '.' in email,Split by '@' and check len == 2 and '.' in parts[1],"Both A and C are valid; regex is more thorough, split() is simpler",D,"A simple split('@') check catches the basics quickly. A regex validates the full structure. For production, use a proper email validation library, but both approaches are common in testing contexts.",
511,Python,Strings,Hard,scenario,"You need to format a float to 2 decimal places and include a thousands separator in the output (e.g., 1,234,567.89). Which f-string format spec achieves this?","f'{value:,.2f}'","f'{value:.2f,}'","f'{value|,.2f}'","format(value, '2f,') ",A,"The format spec ',.2f' means: comma as thousands separator, fixed-point with 2 decimal places. The comma comes before the decimal precision spec inside the f-string braces.","value = 1234567.891
print(f'{value:,.2f}')  # 1,234,567.89"
512,Python,Strings,Medium,scenario,A file path string on Windows uses backslashes that conflict with escape sequences. What is the safest way to write the path in Python code?,Use a raw string: r'C:\Users\name\file.txt',Escape each backslash: 'C:\\Users\\name\\file.txt',Use forward slashes: 'C:/Users/name/file.txt',All three approaches work correctly in Python,D,Raw strings (r'...') prevent escape processing. Double backslashes escape them literally. Forward slashes work on Windows in Python's os/pathlib. All three are valid; raw strings are most readable for paths.,
513,Python,Lists,Medium,scenario,You need to remove all duplicate values from a list while preserving the original order. What is the most Pythonic approach?,Use dict.fromkeys(lst) and convert back to list: list(dict.fromkeys(lst)),Convert to a set and back: list(set(lst)),Loop and check if item in seen_list before appending,Sort the list and remove adjacent duplicates,A,dict.fromkeys() preserves insertion order (Python 3.7+) and removes duplicates since dict keys are unique. Converting to set loses order. The loop approach works but is verbose and O(n²).,"lst = [3, 1, 2, 1, 3, 4]
print(list(dict.fromkeys(lst)))  # [3, 1, 2, 4]"
514,Python,Lists,Medium,scenario,"You slice a list: a = [1,2,3,4,5]; b = a[1:4]. You then modify b[0]. Does a change?","No — list slicing creates a shallow copy, so b is a new list object","Yes — b is a view of a, so modifying b modifies a",Yes — b[0] and a[1] point to the same object,It depends on whether the elements are mutable,A,"List slicing returns a new list object (shallow copy). Reassigning b[0] changes what b[0] points to, but a[1] still points to the original integer 2. However, if elements are mutable objects like lists, mutating them would affect both a and b.","a = [1,2,3,4,5]
b = a[1:4]
b[0] = 99
print(a)  # [1, 2, 3, 4, 5] — unchanged"
515,Python,Lists,Hard,scenario,You have a list of 10 million integers and need to find all values greater than 500. Which approach is fastest?,List comprehension: [x for x in data if x > 500],"filter(lambda x: x > 500, data) converted to a list",A for loop appending to a result list,Use numpy array filtering: data[data > 500] on a numpy array,D,"NumPy array operations are vectorised (C-speed) and far faster than Python loops for large numeric data. For pure Python lists, list comprehensions are faster than filter() with lambda or explicit loops.",
516,Python,Lists,Medium,scenario,You need to sort a list of dictionaries by the 'age' key in descending order. Which is the correct approach?,"sorted(people, key=lambda p: p['age'], reverse=True)","people.sort(key='age', reverse=True)","sorted(people, 'age', reverse=True)","people.order_by('age', desc=True)",A,"sorted() with key=lambda extracts the sort key from each dict. reverse=True gives descending order. list.sort() with key= also works (in-place) but key= must be a callable, not a string.","people = [{'name':'Alice','age':30},{'name':'Bob','age':25}]
print(sorted(people, key=lambda p: p['age'], reverse=True))"
517,Python,Dicts,Medium,scenario,You need to count occurrences of each word in a list. What is the most Pythonic way using a dict?,"Use collections.Counter(words) or a dict with dict.get(word, 0) + 1",Sort the list and count consecutive duplicates,Use a nested loop comparing each word to every other word,Convert to a set and check membership for each word,A,"collections.Counter is purpose-built for counting and returns a dict-like object. Alternatively, d[word] = d.get(word, 0) + 1 manually increments counts. Both are O(n).","from collections import Counter
words = ['a','b','a','c','b','a']
print(Counter(words))  # Counter({'a':3,'b':2,'c':1})"
518,Python,Dicts,Hard,scenario,"You need to merge two dictionaries d1 and d2. If both have the same key, d2's value should win. What is the most concise Python 3.9+ approach?",merged = d1 | d2,"merged = {**d1, **d2}",merged = d1.copy(); merged.update(d2),All three produce the same result; | is the Python 3.9+ syntax,D,"All three correctly merge dicts with d2 values taking precedence on key conflicts. The | operator was introduced in Python 3.9 as the cleanest syntax. {**d1, **d2} works from Python 3.5+.","d1 = {'a':1,'b':2}
d2 = {'b':3,'c':4}
print(d1 | d2)  # {'a':1,'b':3,'c':4}"
519,Python,Dicts,Medium,scenario,You access a key that may not exist in a dict and want a default value without raising KeyError. Which is the Pythonic approach?,"dict.get(key, default_value)",dict[key] inside a try/except KeyError block,Check 'if key in dict' before accessing,Use collections.defaultdict with a default factory,A,"dict.get(key, default) is the most concise: returns the value if key exists, else the default, with no exception. try/except and 'if key in' work but are verbose for a simple access. defaultdict auto-creates missing keys.",
520,Python,Dicts,Hard,scenario,You need to invert a dictionary (swap keys and values). The original values are all unique. What is the most concise approach?,"inverted = {v: k for k, v in original.items()}","inverted = dict(zip(original.values(), original.keys()))",inverted = {original[k]: k for k in original},All three produce the same result,D,All three produce an inverted dict when values are unique. Dict comprehension (A) is most readable. zip approach (B) is elegant. Direct key lookup (C) works but is equivalent to (A) with extra steps.,"d = {'a':1,'b':2,'c':3}
print({v:k for k,v in d.items()})  # {1:'a',2:'b',3:'c'}"
521,Python,Built-ins,Medium,scenario,You have two lists of equal length and need to iterate over pairs of their elements simultaneously. What built-in function is used?,"zip(list1, list2)","pair(list1, list2)","map(list1, list2)","enumerate(list1, list2)",A,"zip() combines multiple iterables element-wise, returning an iterator of tuples. for a, b in zip(list1, list2) is the Pythonic way to iterate paired elements.",
522,Python,Built-ins,Medium,scenario,You need to apply a transformation function to every element of a list and get a new list. Which built-in is designed for this?,"map(func, iterable)","filter(func, iterable)","reduce(func, iterable)","apply(func, iterable)",A,"map(func, iterable) applies func to every element and returns an iterator. Wrap in list() to get a list. filter() selects elements based on a predicate. reduce() accumulates into a single value.","nums = [1,2,3,4]
print(list(map(lambda x: x**2, nums)))  # [1,4,9,16]"
523,Python,Built-ins,Hard,scenario,You have a list of numbers and need to find the index of the minimum value. Which combination of built-ins achieves this in one line?,"min(range(len(nums)), key=lambda i: nums[i])",nums.index(min(nums)),"list(map(min, nums)).index(0)","Both A and B are correct; B is simpler, A generalises to custom keys",D,"nums.index(min(nums)) is simple and Pythonic. min(range(len(nums)), key=...) is useful when you need the index based on a custom key function. Both return the index of the minimum value.","nums = [4,1,3,2]
print(nums.index(min(nums)))  # 1"
524,Python,Built-ins,Medium,scenario,You need to iterate over a list and also track the current index. What is the Pythonic built-in approach?,"for i, val in enumerate(my_list):",for i in range(len(my_list)): val = my_list[i],"for i, val in zip(range(len(my_list)), my_list):",Both B and C work but A is preferred,D,"enumerate() is the Pythonic way — it yields (index, value) pairs cleanly. range(len()) works but is verbose. zip(range(...), ...) is unnecessarily complex. Always prefer enumerate() when index + value are both needed.","for i, val in enumerate(['a','b','c']):
    print(i, val)"
525,Python,OOP,Medium,scenario,You want to create a class attribute that is shared by all instances and also an instance attribute that is unique per instance. How are these defined?,Class attribute: defined directly in the class body. Instance attribute: defined in __init__ using self.attr = value,Both are defined in __init__; class attributes use cls.attr,Class attributes are defined with @classmethod,Instance attributes are defined outside all methods at the class level,A,"Class attributes are written directly in the class body (e.g., count = 0). Instance attributes are set in __init__ via self.attr = value. Each instance gets its own copy of instance attributes.","class Dog:
    species = 'Canis lupus'  # class attribute
    def __init__(self, name):
        self.name = name   # instance attribute"
